scaffold_2_10 797 863

scaffold_2_11 200 204
scaffold_2_11 1198 1209
scaffold_2_11 1433 1446
scaffold_2_11 2097 2110
scaffold_2_11 2195 2207
scaffold_2_11 2368 2477
scaffold_2_11 2539 2622
scaffold_2_11 2689 3447

scaffold_2_12 200 327
scaffold_2_12 385 483
scaffold_2_12 549 1116

scaffold_2_13 200 250
scaffold_2_13 330 1853
scaffold_2_13 1914 2156
scaffold_2_13 2216 2485

scaffold_2_14 200 289
scaffold_2_14 454 927
scaffold_2_14 1004 1237

scaffold_2_15 200 318
scaffold_2_15 392 501
scaffold_2_15 588 1075

scaffold_2_16 200 233
scaffold_2_16 294 901

scaffold_2_17 200 595
scaffold_2_17 655 1356

scaffold_2_18 200 422
scaffold_2_18 479 765
scaffold_2_18 825 921
scaffold_2_18 972 1678

scaffold_2_19 200 336
scaffold_2_19 383 2870

scaffold_2_20 200 1735

scaffold_2_21 200 978
scaffold_2_21 1027 2875

scaffold_2_22 200 288
scaffold_2_22 702 932
scaffold_2_22 1015 1711

scaffold_2_23 200 323
scaffold_2_23 442 462
scaffold_2_23 522 559
scaffold_2_23 622 3258

scaffold_2_24 200 249
scaffold_2_24 410 1007
scaffold_2_24 1101 1466

scaffold_2_25 200 283
scaffold_2_25 342 509
scaffold_2_25 594 1274
scaffold_2_25 1328 3610
scaffold_2_25 3686 3820

scaffold_2_26 200 937

scaffold_2_27 200 603
scaffold_2_27 676 970

scaffold_2_28 200 280
scaffold_2_28 411 667
scaffold_2_28 774 1020

scaffold_2_29 200 234
scaffold_2_29 327 349
scaffold_2_29 431 469
scaffold_2_29 531 636
scaffold_2_29 749 885
scaffold_2_29 941 2954
scaffold_2_29 3020 3119

scaffold_2_30 200 2035

scaffold_2_31 200 219
scaffold_2_31 289 731
scaffold_2_31 791 1653
scaffold_2_31 1725 1982

scaffold_2_32 200 361
scaffold_2_32 565 864

scaffold_2_33 200 593
scaffold_2_33 667 809
scaffold_2_33 866 1104
scaffold_2_33 1168 1264
scaffold_2_33 1408 1416

scaffold_2_34 200 202
scaffold_2_34 624 901
scaffold_2_34 977 1016

scaffold_2_35 200 319
scaffold_2_35 422 665
scaffold_2_35 736 1346

scaffold_2_36 200 269
scaffold_2_36 327 367
scaffold_2_36 421 483
scaffold_2_36 546 627
scaffold_2_36 1855 2669
scaffold_2_36 2731 2918
scaffold_2_36 2977 3325

scaffold_2_37 200 300
scaffold_2_37 380 985
scaffold_2_37 1044 2037

scaffold_2_38 200 314
scaffold_2_38 475 623
scaffold_2_38 735 1730

scaffold_2_39 200 237
scaffold_2_39 318 549
scaffold_2_39 630 803
scaffold_2_39 869 1432
scaffold_2_39 1489 1614

scaffold_2_40 200 3742

scaffold_2_41 200 1422
scaffold_2_41 1565 1571

scaffold_2_42 200 2290

scaffold_2_43 200 650
scaffold_2_43 869 1034
scaffold_2_43 1095 3819
scaffold_2_43 3870 4215
scaffold_2_43 4264 4775
scaffold_2_43 4824 4927
scaffold_2_43 4997 5202
scaffold_2_43 5261 5827
scaffold_2_43 5875 5926
scaffold_2_43 5977 8180
scaffold_2_43 8232 8288
scaffold_2_43 8346 8440

scaffold_2_44 200 271
scaffold_2_44 411 421
scaffold_2_44 706 790
scaffold_2_44 895 1806
scaffold_2_44 2030 2040
scaffold_2_44 2109 2118
scaffold_2_44 2464 2474
scaffold_2_44 3906 3919
scaffold_2_44 3998 4016
scaffold_2_44 4099 4113
scaffold_2_44 4248 4261
scaffold_2_44 4774 4791
scaffold_2_44 4868 4878
scaffold_2_44 5457 5474

scaffold_2_45 200 816
scaffold_2_45 856 1235
scaffold_2_45 1293 1383
scaffold_2_45 1432 1918

scaffold_2_46 200 222
scaffold_2_46 297 2622
scaffold_2_46 2691 2813

scaffold_2_47 200 1372

scaffold_2_48 200 221
scaffold_2_48 376 437
scaffold_2_48 585 752
scaffold_2_48 819 835
scaffold_2_48 904 2101

scaffold_2_49 200 664
scaffold_2_49 728 1320
scaffold_2_49 1374 2340

scaffold_2_50 200 346
scaffold_2_50 549 682
scaffold_2_50 795 1249
scaffold_2_50 1303 1811

scaffold_2_51 200 225
scaffold_2_51 328 458
scaffold_2_51 517 1603
scaffold_2_51 1659 2316
scaffold_2_51 2482 3018

scaffold_2_52 200 1063
scaffold_2_52 1124 1669
scaffold_2_52 1732 3078

scaffold_2_53 200 877
scaffold_2_53 927 2144

scaffold_2_54 200 838

scaffold_2_55 200 1839
scaffold_2_55 1906 2032

scaffold_2_56 200 205
scaffold_2_56 263 1225

scaffold_2_57 200 243
scaffold_2_57 336 363
scaffold_2_57 427 482
scaffold_2_57 540 789
scaffold_2_57 841 2919

scaffold_3_1 200 3340

scaffold_3_2 200 641
scaffold_3_2 706 3239
scaffold_3_2 3296 4807
scaffold_3_2 4863 5228

scaffold_3_3 200 280
scaffold_3_3 367 1039
scaffold_3_3 1097 1416
scaffold_3_3 1477 1572
scaffold_3_3 1635 1850

scaffold_3_4 200 317
scaffold_3_4 372 1105

scaffold_3_5 200 3013

scaffold_3_6 200 552
scaffold_3_6 613 718

scaffold_3_7 200 894
scaffold_3_7 960 1231
scaffold_3_7 1281 1390
scaffold_3_7 1441 1582
scaffold_3_7 1636 1745
scaffold_3_7 2971 2981
scaffold_3_7 3544 3562

scaffold_3_8 200 237
scaffold_3_8 332 1286

scaffold_3_9 200 784

scaffold_3_10 200 218
scaffold_3_10 311 2310

scaffold_3_11 200 608
scaffold_3_11 676 1118

scaffold_3_12 200 493
scaffold_3_12 563 710
scaffold_3_12 783 2005

scaffold_3_13 200 408
scaffold_3_13 484 2008

scaffold_3_14 200 410
scaffold_3_14 515 2958

scaffold_3_15 200 1540
scaffold_3_15 1594 2047
scaffold_3_15 2105 2316

scaffold_3_16 200 1186

scaffold_3_17 200 2518

scaffold_3_18 200 249
scaffold_3_18 323 1607

scaffold_3_19 200 395
scaffold_3_19 448 1251
scaffold_3_19 1307 1476

scaffold_3_20 200 327
scaffold_3_20 415 1622
scaffold_3_20 1676 1951
scaffold_3_20 1989 1999

scaffold_3_21 200 1702

scaffold_3_22 200 471
scaffold_3_22 535 3163

scaffold_3_23 200 262
scaffold_3_23 399 876
scaffold_3_23 945 3507
scaffold_3_23 3640 3650
scaffold_3_23 3836 3853
scaffold_3_23 4094 4102
scaffold_3_23 4353 4375
scaffold_3_23 4440 4480
scaffold_3_23 4524 4597
scaffold_3_23 5134 5252

scaffold_3_24 200 247
scaffold_3_24 332 346
scaffold_3_24 506 656
scaffold_3_24 742 807
scaffold_3_24 861 886

scaffold_3_25 200 387
scaffold_3_25 452 556
scaffold_3_25 627 936

scaffold_3_26 200 336
scaffold_3_26 540 735
scaffold_3_26 921 1391

scaffold_3_27 200 370
scaffold_3_27 433 510
scaffold_3_27 564 613
scaffold_3_27 670 814
scaffold_3_27 876 918
scaffold_3_27 977 1062
scaffold_3_27 1118 1187
scaffold_3_27 1241 1472
scaffold_3_27 1527 2010

scaffold_3_28 200 2281

scaffold_3_29 200 354
scaffold_3_29 428 1592

scaffold_3_30 200 242
scaffold_3_30 305 453
scaffold_3_30 626 5023

scaffold_3_31 200 2579
scaffold_3_31 2629 3800

scaffold_3_32 200 838

scaffold_3_33 200 260
scaffold_3_33 314 384
scaffold_3_33 439 563
scaffold_3_33 619 732
scaffold_3_33 780 887
scaffold_3_33 1276 1456
scaffold_3_33 1511 2751
scaffold_3_33 2809 2989

scaffold_3_34 200 260
scaffold_3_34 308 384
scaffold_3_34 439 563
scaffold_3_34 619 736

scaffold_3_35 200 822
scaffold_3_35 878 1328
scaffold_3_35 1385 1606

scaffold_3_36 200 207
scaffold_3_36 381 568
scaffold_3_36 653 2205

scaffold_3_37 200 351
scaffold_3_37 430 1010
scaffold_3_37 1092 2100
scaffold_3_37 2152 2221

scaffold_3_38 200 274
scaffold_3_38 380 963
scaffold_3_38 1020 1329

scaffold_3_39 200 398
scaffold_3_39 485 584
scaffold_3_39 647 677

scaffold_3_40 200 4522

scaffold_3_41 200 638
scaffold_3_41 730 1455
scaffold_3_41 1536 1858

scaffold_3_42 200 319
scaffold_3_42 387 472
scaffold_3_42 537 1657
scaffold_3_42 1713 2407

scaffold_3_43 200 2329

scaffold_3_44 200 234
scaffold_3_44 308 409
scaffold_3_44 468 1515

scaffold_3_45 200 369
scaffold_3_45 450 1569
scaffold_3_45 1633 1878

scaffold_3_46 200 574
scaffold_3_46 644 730

scaffold_3_47 200 222
scaffold_3_47 356 483
scaffold_3_47 567 669
scaffold_3_47 812 923

scaffold_3_48 200 1138
scaffold_3_48 1196 4534
scaffold_3_48 4634 4861

scaffold_3_49 200 353
scaffold_3_49 409 644
scaffold_3_49 702 1232

scaffold_3_50 200 1381
scaffold_3_50 1435 1596

scaffold_3_51 200 703
scaffold_3_51 768 1762
scaffold_3_51 2102 2720

scaffold_3_52 200 592

scaffold_3_53 200 2011
scaffold_3_53 2065 4410

scaffold_4_1 200 595
scaffold_4_1 660 958
scaffold_4_1 1414 3799
scaffold_4_1 3853 4536

scaffold_4_2 200 1063

scaffold_4_3 200 245
scaffold_4_3 299 2615
scaffold_4_3 2799 3738

scaffold_4_4 200 327
scaffold_4_4 390 1887

scaffold_4_5 200 2528
scaffold_4_5 2581 4034

scaffold_4_6 200 467
scaffold_4_6 523 1283

scaffold_4_7 200 223
scaffold_4_7 322 340
scaffold_4_7 416 427
scaffold_4_7 575 656
scaffold_4_7 852 1746

scaffold_4_8 200 731
scaffold_4_8 790 873
scaffold_4_8 924 1762

scaffold_4_9 200 663
scaffold_4_9 742 6088
scaffold_4_9 6148 6210

scaffold_4_10 200 1753

scaffold_4_11 200 430
scaffold_4_11 487 1344

scaffold_4_12 200 416
scaffold_4_12 470 2157

scaffold_4_13 200 272
scaffold_4_13 342 2910
scaffold_4_13 2964 2997

scaffold_4_14 200 290
scaffold_4_14 383 1545

scaffold_4_15 200 246
scaffold_4_15 343 939
scaffold_4_15 999 1503
scaffold_4_15 1556 1999

scaffold_4_16 200 230
scaffold_4_16 294 1956
scaffold_4_16 2018 2144

scaffold_4_17 200 311
scaffold_4_17 381 925
scaffold_4_17 981 2387

scaffold_4_18 200 490
scaffold_4_18 553 1299

scaffold_4_19 200 301
scaffold_4_19 364 825
scaffold_4_19 879 1694

scaffold_4_20 200 232
scaffold_4_20 294 390
scaffold_4_20 445 3012
scaffold_4_20 3521 3556
scaffold_4_20 3908 3921
scaffold_4_20 4179 4197
scaffold_4_20 4338 4365
scaffold_4_20 4467 4476
scaffold_4_20 4590 4600
scaffold_4_20 4836 4848
scaffold_4_20 5072 5080
scaffold_4_20 5199 5211
scaffold_4_20 5419 5431
scaffold_4_20 5629 5640
scaffold_4_20 6007 6021
scaffold_4_20 6181 6194
scaffold_4_20 6239 6249
scaffold_4_20 6391 6401
scaffold_4_20 6761 6770
scaffold_4_20 7113 7121
scaffold_4_20 7392 7432
scaffold_4_20 7834 7936

scaffold_4_21 200 3580

scaffold_4_22 200 250
scaffold_4_22 324 403
scaffold_4_22 482 1777
scaffold_4_22 1891 1900

scaffold_4_23 200 280
scaffold_4_23 371 1353
scaffold_4_23 1412 1545
scaffold_4_23 1617 2098

scaffold_4_24 200 259
scaffold_4_24 339 612
scaffold_4_24 674 1046
scaffold_4_24 1104 1647

scaffold_4_25 200 377
scaffold_4_25 446 3237

scaffold_4_26 200 321
scaffold_4_26 383 407
scaffold_4_26 666 799
scaffold_4_26 857 3238
scaffold_4_26 3289 3403

scaffold_4_27 200 1718
scaffold_4_27 1783 1795
scaffold_4_27 1870 1901
scaffold_4_27 2002 2021
scaffold_4_27 2100 2116
scaffold_4_27 2779 2793
scaffold_4_27 3252 3308
scaffold_4_27 4546 4568
scaffold_4_27 4636 4686
scaffold_4_27 5404 5501
scaffold_4_27 5770 5826
scaffold_4_27 5885 6763

scaffold_4_28 200 439
scaffold_4_28 497 2257

scaffold_4_29 200 1456
scaffold_4_29 1515 1610

scaffold_4_30 200 269
scaffold_4_30 344 908
scaffold_4_30 966 1215

scaffold_4_31 200 218
scaffold_4_31 284 2349
scaffold_4_31 2405 3475
scaffold_4_31 3524 3662
scaffold_4_31 3716 3819

scaffold_4_32 200 235
scaffold_4_32 327 493
scaffold_4_32 551 2522

scaffold_4_33 200 212
scaffold_4_33 383 444
scaffold_4_33 531 562
scaffold_4_33 640 2077
scaffold_4_33 2145 2450
scaffold_4_33 2507 2797

scaffold_4_34 200 430
scaffold_4_34 518 1654
scaffold_4_34 1713 2209
scaffold_4_34 2265 4374

scaffold_4_35 200 398
scaffold_4_35 481 1556

scaffold_4_36 200 656
scaffold_4_36 708 1105
scaffold_4_36 1164 2312

scaffold_4_37 200 214
scaffold_4_37 440 706
scaffold_4_37 768 900
scaffold_4_37 960 1030

scaffold_4_38 200 244
scaffold_4_38 381 783
scaffold_4_38 855 1279

scaffold_4_39 200 371
scaffold_4_39 437 587
scaffold_4_39 654 1899
scaffold_4_39 1953 1988

scaffold_4_40 200 214
scaffold_4_40 286 326
scaffold_4_40 399 467
scaffold_4_40 1031 1077
scaffold_4_40 1496 1586
scaffold_4_40 1662 2838

scaffold_4_41 200 474
scaffold_4_41 532 4230
scaffold_4_41 4282 5644

scaffold_4_42 200 501
scaffold_4_42 566 5846

scaffold_4_43 200 351
scaffold_4_43 409 607
scaffold_4_43 670 979
scaffold_4_43 1038 1338
scaffold_4_43 1404 1715
scaffold_4_43 1798 1869
scaffold_4_43 2526 2872
scaffold_4_43 2930 6162

scaffold_4_44 200 375
scaffold_4_44 450 1752

scaffold_4_45 200 304
scaffold_4_45 443 1003

scaffold_4_46 200 1375

scaffold_4_47 200 2569

scaffold_4_48 200 1333

scaffold_4_49 200 202
scaffold_4_49 261 280
scaffold_4_49 413 595
scaffold_4_49 692 758

scaffold_4_50 200 340
scaffold_4_50 422 873
scaffold_4_50 938 1925

scaffold_4_51 200 2860

scaffold_4_52 200 1513

scaffold_5_1 200 2875

scaffold_5_2 200 363
scaffold_5_2 512 751
scaffold_5_2 819 1356

scaffold_5_3 200 2236

scaffold_5_4 200 580
scaffold_5_4 781 3144

scaffold_5_5 200 356
scaffold_5_5 420 1129

scaffold_5_6 200 1186

scaffold_5_7 200 361
scaffold_5_7 421 528
scaffold_5_7 594 890
scaffold_5_7 950 1038
scaffold_5_7 1090 1157
scaffold_5_7 1210 1772

scaffold_5_8 200 910
scaffold_5_8 992 2098

scaffold_5_9 200 1267
scaffold_5_9 1306 1845
scaffold_5_9 1905 2201

scaffold_5_10 200 394
scaffold_5_10 587 1771
scaffold_5_10 1821 2552

scaffold_5_11 200 282
scaffold_5_11 459 470
scaffold_5_11 1295 1312
scaffold_5_11 1453 1486
scaffold_5_11 1559 1820
scaffold_5_11 1872 2080
scaffold_5_11 2132 4987

scaffold_5_12 200 329
scaffold_5_12 388 527
scaffold_5_12 582 1551
scaffold_5_12 1603 2357

scaffold_5_13 200 433
scaffold_5_13 707 1216
scaffold_5_13 1278 2189

scaffold_5_14 200 893
scaffold_5_14 939 4085
scaffold_5_14 4146 4383
scaffold_5_14 4779 4951
scaffold_5_14 5040 5782

scaffold_5_15 200 383
scaffold_5_15 436 2042

scaffold_5_16 200 360
scaffold_5_16 459 763
scaffold_5_16 850 1178

scaffold_5_17 200 1288

scaffold_5_18 200 214
scaffold_5_18 252 752
scaffold_5_18 834 992
scaffold_5_18 1082 1137
scaffold_5_18 1228 1341
scaffold_5_18 1468 1672

scaffold_5_19 200 316
scaffold_5_19 441 1755
scaffold_5_19 1819 2264

scaffold_5_20 200 737
scaffold_5_20 801 991

scaffold_5_21 200 477
scaffold_5_21 539 699
scaffold_5_21 760 1136
scaffold_5_21 1191 2315

scaffold_5_22 200 259
scaffold_5_22 328 975

scaffold_5_23 200 797
scaffold_5_23 855 2398

scaffold_5_24 200 1011
scaffold_5_24 1067 1432
scaffold_5_24 1486 2083

scaffold_5_25 200 2197
scaffold_5_25 2247 2544
scaffold_5_25 2607 2736
scaffold_5_25 2786 3674

scaffold_5_26 200 212
scaffold_5_26 632 1085
scaffold_5_26 1143 1824

scaffold_5_27 200 288
scaffold_5_27 342 1275

scaffold_5_28 200 246
scaffold_5_28 332 641
scaffold_5_28 716 1658
scaffold_5_28 1722 1942

scaffold_5_29 200 1054

scaffold_5_30 200 254
scaffold_5_30 369 816
scaffold_5_30 876 999
scaffold_5_30 1057 1227
scaffold_5_30 1289 1552
scaffold_5_30 1609 1698
scaffold_5_30 1787 2734

scaffold_5_31 200 261
scaffold_5_31 324 451
scaffold_5_31 533 5248
scaffold_5_31 6283 6295
scaffold_5_31 6687 6697
scaffold_5_31 6761 6768

scaffold_5_32 200 269
scaffold_5_32 323 486
scaffold_5_32 565 732
scaffold_5_32 785 955
scaffold_5_32 1017 2716
scaffold_5_32 2771 3398

scaffold_5_33 200 271
scaffold_5_33 344 484
scaffold_5_33 540 2102

scaffold_5_34 200 881
scaffold_5_34 938 1341
scaffold_5_34 1394 2019
scaffold_5_34 2100 2193

scaffold_5_35 200 252
scaffold_5_35 327 461
scaffold_5_35 527 1913
scaffold_5_35 1966 2230
scaffold_5_35 2279 2363
scaffold_5_35 2413 2581

scaffold_5_36 200 407
scaffold_5_36 477 702
scaffold_5_36 757 806
scaffold_5_36 863 1899

scaffold_5_37 200 3517

scaffold_5_38 200 776
scaffold_5_38 840 1825

scaffold_5_39 200 778

scaffold_5_40 200 1537
scaffold_5_40 1588 1683
scaffold_5_40 1731 5012

scaffold_5_41 200 398
scaffold_5_41 466 1481

scaffold_5_42 200 802
scaffold_5_42 852 1689
scaffold_5_42 1741 3227

scaffold_5_43 200 449
scaffold_5_43 593 1935

scaffold_5_44 200 252
scaffold_5_44 368 4463

scaffold_5_45 200 1101
scaffold_5_45 1154 1219
scaffold_5_45 1419 2823

scaffold_5_46 200 1474

scaffold_5_47 200 1501

scaffold_5_48 200 209
scaffold_5_48 259 2558

scaffold_5_49 200 576
scaffold_5_49 665 2561

scaffold_6_1 200 274
scaffold_6_1 431 588
scaffold_6_1 718 780
scaffold_6_1 838 1510

scaffold_6_2 200 391
scaffold_6_2 448 1512

scaffold_6_3 200 1033

scaffold_6_4 200 202
scaffold_6_4 310 534
scaffold_6_4 628 1284

scaffold_6_5 200 3325

scaffold_6_6 200 216
scaffold_6_6 283 1720
scaffold_6_6 1806 1818
scaffold_6_6 2455 2467
scaffold_6_6 2546 2559
scaffold_6_6 2903 2919
scaffold_6_6 3026 3041
scaffold_6_6 3183 3197
scaffold_6_6 3438 3453
scaffold_6_6 3498 3517
scaffold_6_6 3763 3775
scaffold_6_6 4020 4029
scaffold_6_6 4378 4386
scaffold_6_6 4548 4570
scaffold_6_6 5118 5129
scaffold_6_6 5216 5225
scaffold_6_6 6024 6044

scaffold_6_7 200 447
scaffold_6_7 505 572
scaffold_6_7 622 841
scaffold_6_7 896 2030

scaffold_6_8 200 8158

scaffold_6_9 200 763

scaffold_6_10 200 1891
scaffold_6_10 1958 2053

scaffold_6_11 200 269
scaffold_6_11 324 343
scaffold_6_11 527 768
scaffold_6_11 817 2233
scaffold_6_11 2752 2808

scaffold_6_12 200 370
scaffold_6_12 423 942
scaffold_6_12 993 1731
scaffold_6_12 1777 3283

scaffold_6_13 200 531
scaffold_6_13 590 2003

scaffold_6_14 200 212
scaffold_6_14 285 811

scaffold_6_15 200 468
scaffold_6_15 531 1170

scaffold_6_16 200 359
scaffold_6_16 419 1075
scaffold_6_16 1127 1776

scaffold_6_17 200 2809
scaffold_6_17 2868 2969

scaffold_6_18 200 446
scaffold_6_18 503 756

scaffold_6_19 200 430
scaffold_6_19 482 2647

scaffold_6_20 200 1681

scaffold_6_21 200 247
scaffold_6_21 392 452
scaffold_6_21 544 782

scaffold_6_22 200 2095

scaffold_6_23 200 1279

scaffold_6_24 200 1339

scaffold_6_25 200 817

scaffold_6_26 200 202
scaffold_6_26 250 301
scaffold_6_26 578 3390

scaffold_6_27 200 2713

scaffold_6_28 200 3055

scaffold_6_29 200 361
scaffold_6_29 420 2331
scaffold_6_29 2392 2702

scaffold_6_30 200 261
scaffold_6_30 313 1177

scaffold_6_31 200 455
scaffold_6_31 523 656

scaffold_6_32 200 4309

scaffold_6_33 200 325
scaffold_6_33 381 4695
scaffold_6_33 4747 4904

scaffold_6_34 200 781
scaffold_6_34 834 2102

scaffold_6_35 200 202
scaffold_6_35 265 321
scaffold_6_35 388 1194
scaffold_6_35 1247 1753

scaffold_6_36 200 1203
scaffold_6_36 1261 1372
scaffold_6_36 1444 1992

scaffold_6_37 200 355
scaffold_6_37 450 1967

scaffold_6_38 200 2308
scaffold_6_38 2362 2889

scaffold_6_39 200 577
scaffold_6_39 628 5565

scaffold_6_40 200 229
scaffold_6_40 322 833
scaffold_6_40 892 1080
scaffold_6_40 1130 1265
scaffold_6_40 1318 1769
scaffold_6_40 1825 2392
scaffold_6_40 2453 2562
scaffold_6_40 2618 3077

scaffold_7_1 200 1505
scaffold_7_1 1584 1804

scaffold_7_2 200 300
scaffold_7_2 449 6023
