24279at5125	scaffold_40	43312	54814
24279at5125	scaffold_12	28647	40131
15009at5125	scaffold_39	67765	79567
15009at5125	scaffold_308	6918	18594
28629at5125	scaffold_309	6949	18247
19755at5125	scaffold_197	39588	51435
55600at5125	scaffold_287	9826	20405
14448at5125	scaffold_20	0	10589
50142at5125	scaffold_12	125647	136518
50142at5125	scaffold_70	61720	72214
10380at5125	scaffold_166	13972	26054
21744at5125	scaffold_303	9895	21125
38590at5125	scaffold_164	11403	22303
35923at5125	scaffold_69	805	12321
12199at5125	scaffold_252	0	8233
12199at5125	scaffold_378	5281	16561
868at5125	scaffold_484	0	12618
868at5125	scaffold_1	14654	28418
868at5125	scaffold_35	140586	154017
8364at5125	scaffold_371	467	12451
35625at5125	scaffold_130	10412	21202
54925at5125	scaffold_115	74753	85270
22506at5125	scaffold_217	0	6383
42672at5125	scaffold_30	42038	53807
42439at5125	scaffold_38	46163	57002
25494at5125	scaffold_128	1453	13028
14736at5125	scaffold_78	57799	69371
14736at5125	scaffold_39	90552	101811
14736at5125	scaffold_8	61538	72809
41564at5125	scaffold_63	9492	20567
29765at5125	scaffold_1	331611	343167
24487at5125	scaffold_71	31363	43461
24487at5125	scaffold_148	38203	49318
24487at5125	scaffold_129	74618	85652
9059at5125	scaffold_361	0	9700
38269at5125	scaffold_28	98071	109312
39811at5125	scaffold_186	23550	34449
9856at5125	scaffold_41	154900	167011
9856at5125	scaffold_197	35005	46643
9856at5125	scaffold_150	57980	69514
2864at5125	scaffold_201	0	9409
47703at5125	scaffold_183	40232	50846
25753at5125	scaffold_124	20284	31828
55693at5125	scaffold_46	27493	37837
9643at5125	scaffold_171	56768	68506
9643at5125	scaffold_147	51189	62280
55720at5125	scaffold_49	119118	129808
25233at5125	scaffold_153	24211	35610
25233at5125	scaffold_179	37777	48871
53008at5125	scaffold_40	84604	95200
13987at5125	scaffold_106	46241	57128
38094at5125	scaffold_198	22924	33985
34442at5125	scaffold_315	6850	18043
19436at5125	scaffold_9	181772	193251
11997at5125	scaffold_108	82839	94566
33794at5125	scaffold_249	10705	22132
46341at5125	scaffold_19	169657	180460
10908at5125	scaffold_8	57297	69009
10908at5125	scaffold_17	65478	76989
10908at5125	scaffold_48	145438	156863
3554at5125	scaffold_7	115867	130074
49923at5125	scaffold_41	77021	87740
31014at5125	scaffold_55	38224	49639
6712at5125	scaffold_393	6213	18371
33799at5125	scaffold_41	23166	34895
31231at5125	scaffold_141	0	7841
31231at5125	scaffold_9	195070	205888
31231at5125	scaffold_12	34710	45609
22920at5125	scaffold_23	145665	157446
6318at5125	scaffold_59	62394	74554
6318at5125	scaffold_33	159069	171243
20682at5125	scaffold_188	22717	34453
40936at5125	scaffold_198	13990	24987
22632at5125	scaffold_13	114825	126339
27019at5125	scaffold_61	9858	21255
31539at5125	scaffold_24	12913	24096
36035at5125	scaffold_50	143768	154781
57371at5125	scaffold_40	23057	33422
59388at5125	scaffold_122	33197	43460
44930at5125	scaffold_43	90229	101233
15413at5125	scaffold_79	71163	82959
13059at5125	scaffold_471	1364	13351
8910at5125	scaffold_27	15028	26992
8910at5125	scaffold_95	29016	111114
8910at5125	scaffold_262	24674	38105
42466at5125	scaffold_55	34599	45551
36460at5125	scaffold_237	0	5595
25084at5125	scaffold_14	232126	244024
7154at5125	scaffold_233	14384	26834
7154at5125	scaffold_190	44435	56974
7154at5125	scaffold_207	9371	21779
33960at5125	scaffold_142	48606	59641
33960at5125	scaffold_325	1200	12411
30850at5125	scaffold_78	108635	119911
13974at5125	scaffold_300	0	9751
10381at5125	scaffold_9	48830	60227
32514at5125	scaffold_334	0	6746
14426at5125	scaffold_328	7044	18166
14426at5125	scaffold_54	29723	40507
10303at5125	scaffold_221	15975	27917
21398at5125	scaffold_15	138674	150506
33508at5125	scaffold_237	14157	25227
56860at5125	scaffold_52	37930	48280
56860at5125	scaffold_70	105187	115522
5573at5125	scaffold_98	68674	78829
15137at5125	scaffold_111	83692	95390
23476at5125	scaffold_201	9322	20686
37256at5125	scaffold_111	72513	83589
23466at5125	scaffold_20	100738	112134
23466at5125	scaffold_222	7038	18025
9277at5125	scaffold_87	25491	37552
9277at5125	scaffold_93	64009	75805
20107at5125	scaffold_39	148039	159595
20107at5125	scaffold_283	5811	30474
20107at5125	scaffold_19	184324	195577
17006at5125	scaffold_246	6109	17884
50872at5125	scaffold_157	6638	17336
30587at5125	scaffold_65	100256	112543
46161at5125	scaffold_221	33703	45028
35477at5125	scaffold_33	110891	122036
22310at5125	scaffold_144	71186	82279
5795at5125	scaffold_5	149032	162170
3744at5125	scaffold_101	38274	51792
3744at5125	scaffold_13	18084	30543
9853at5125	scaffold_39	2433	27611
22499at5125	scaffold_112	51032	62729
5473at5125	scaffold_242	0	7088
44564at5125	scaffold_26	41155	51931
51021at5125	scaffold_136	23079	33609
58482at5125	scaffold_6	140982	151486
5988at5125	scaffold_118	25100	37706
5731at5125	scaffold_8	9501	22316
35709at5125	scaffold_32	128611	139663
11177at5125	scaffold_29	139220	151673
30816at5125	scaffold_79	2439	13392
22803at5125	scaffold_18	103790	115367
22803at5125	scaffold_432	1188	12786
22803at5125	scaffold_51	91879	103048
20488at5125	scaffold_233	33692	44975
44450at5125	scaffold_54	94217	105074
20021at5125	scaffold_63	57211	69094
20021at5125	scaffold_32	90500	102020
1240at5125	scaffold_15	55877	70934
4196at5125	scaffold_71	55234	67701
4196at5125	scaffold_2	17645	30009
4196at5125	scaffold_10	243397	255876
48984at5125	scaffold_1	53636	68345
59262at5125	scaffold_28	99837	110163
4541at5125	scaffold_156	55645	68281
52863at5125	scaffold_254	24478	35157
52863at5125	scaffold_44	8883	19203
33269at5125	scaffold_22	44983	56199
48771at5125	scaffold_218	12559	23361
48771at5125	scaffold_35	103791	114309
37807at5125	scaffold_20	13434	24434
37807at5125	scaffold_87	30477	41307
37807at5125	scaffold_5	55290	66151
45974at5125	scaffold_274	1797	12570
45974at5125	scaffold_19	80018	91007
45974at5125	scaffold_87	30591	41286
7615at5125	scaffold_39	80303	92448
7615at5125	scaffold_25	35896	47608
7615at5125	scaffold_100	28400	40151
36486at5125	scaffold_327	6212	17341
31233at5125	scaffold_122	168	11190
31233at5125	scaffold_297	10899	21934
31233at5125	scaffold_34	29273	40034
48505at5125	scaffold_65	68966	79804
56494at5125	scaffold_6	46881	57237
42724at5125	scaffold_88	62964	73872
39532at5125	scaffold_11	185885	196945
47539at5125	scaffold_239	0	11052
30271at5125	scaffold_2	173812	184867
30271at5125	scaffold_325	1377	12399
24610at5125	scaffold_151	0	10873
57925at5125	scaffold_828	0	6531
22742at5125	scaffold_160	25044	36593
60346at5125	scaffold_2	102198	112398
43944at5125	scaffold_199	41412	51861
3991at5125	scaffold_40	27500	41342
7924at5125	scaffold_6	196445	208619
7924at5125	scaffold_212	44587	56188
41592at5125	scaffold_32	63719	74657
12321at5125	scaffold_178	41826	54417
47349at5125	scaffold_96	31983	43436
2558at5125	scaffold_160	16147	29696
53441at5125	scaffold_159	51670	62215
38163at5125	scaffold_90	68576	79598
1977at5125	scaffold_86	22337	36431
3460at5125	scaffold_42	115961	128696
34252at5125	scaffold_55	3227	14210
34391at5125	scaffold_234	18736	29968
48997at5125	scaffold_188	32239	43152
47605at5125	scaffold_59	120035	131198
47605at5125	scaffold_212	14764	25491
47605at5125	scaffold_2	329572	340362
776at5125	scaffold_107	12181	27442
36991at5125	scaffold_28	124452	135800
53836at5125	scaffold_54	81778	92395
16616at5125	scaffold_53	73259	84720
16616at5125	scaffold_211	3739	15163
16616at5125	scaffold_61	77961	89370
799at5125	scaffold_7	2392	17494
22301at5125	scaffold_136	8752	20969
42916at5125	scaffold_124	74274	85197
42916at5125	scaffold_406	0	10294
14002at5125	scaffold_32	108677	120527
14002at5125	scaffold_3	40642	51895
2702at5125	scaffold_201	32169	46251
19665at5125	scaffold_259	31131	42537
9657at5125	scaffold_451	0	7660
7143at5125	scaffold_99	80845	92116
2998at5125	scaffold_161	30315	43997
6377at5125	scaffold_23	70683	83167
6377at5125	scaffold_203	13609	26062
6377at5125	scaffold_138	1411	13430
8941at5125	scaffold_124	26923	39373
15142at5125	scaffold_94	26108	37727
5110at5125	scaffold_195	0	8880
3844at5125	scaffold_45	126634	139135
9407at5125	scaffold_107	18324	30615
9407at5125	scaffold_2	177385	188817
9407at5125	scaffold_162	0	9170
52447at5125	scaffold_372	12300	22796
2522at5125	scaffold_71	12900	24075
2522at5125	scaffold_163	1335	12456
24758at5125	scaffold_262	6168	17988
35029at5125	scaffold_128	43140	54007
35029at5125	scaffold_192	18787	29248
35029at5125	scaffold_4	191540	202022
57288at5125	scaffold_8	184737	194960
52007at5125	scaffold_98	50403	60891
9966at5125	scaffold_272	19716	31598
57835at5125	scaffold_3	310651	321025
34225at5125	scaffold_97	41647	52759
7038at5125	scaffold_11	189935	200339
15657at5125	scaffold_755	0	7007
15657at5125	scaffold_88	102392	113918
15657at5125	scaffold_52	128660	142075
24500at5125	scaffold_141	53393	64718
20351at5125	scaffold_100	71382	83497
52430at5125	scaffold_59	134919	145625
3717at5125	scaffold_183	7666	21244
459at5125	scaffold_82	8999	24154
29946at5125	scaffold_7	0	10682
35500at5125	scaffold_36	71936	83347
55581at5125	scaffold_69	30454	40816
58717at5125	scaffold_64	0	9804
57614at5125	scaffold_88	4050	14379
499at5125	scaffold_386	0	12593
31933at5125	scaffold_114	2685	14016
2761at5125	scaffold_55	43116	56604
15626at5125	scaffold_187	51450	62851
31048at5125	scaffold_102	49852	61070
43989at5125	scaffold_46	0	10966
50780at5125	scaffold_32	88925	99760
16124at5125	scaffold_19	33048	45615
37611at5125	scaffold_37	40303	53831
52443at5125	scaffold_6	130848	141383
52443at5125	scaffold_365	14006	24649
52443at5125	scaffold_44	8883	19212
44945at5125	scaffold_123	74145	85329
20019at5125	scaffold_267	29084	40787
55789at5125	scaffold_16	51217	61510
55789at5125	scaffold_319	15752	26551
78at5125	scaffold_97	3148	22720
58845at5125	scaffold_282	21662	32042
5975at5125	scaffold_121	31683	44524
20447at5125	scaffold_24	4490	16365
8567at5125	scaffold_267	0	8333
8567at5125	scaffold_72	98654	110803
8567at5125	scaffold_54	95845	107987
49740at5125	scaffold_33	18634	29065
41692at5125	scaffold_137	36470	47564
5961at5125	scaffold_133	2283	14775
12010at5125	scaffold_55	81277	93827
31603at5125	scaffold_271	22087	33435
5362at5125	scaffold_41	41555	54288
39730at5125	scaffold_66	98544	109350
28882at5125	scaffold_104	16514	27825
24925at5125	scaffold_3	182071	193474
24925at5125	scaffold_8	203172	214099
24925at5125	scaffold_2	350133	361617
6081at5125	scaffold_79	94618	107423
3803at5125	scaffold_163	61308	75091
6876at5125	scaffold_215	29594	41941
6876at5125	scaffold_87	99093	111042
6876at5125	scaffold_16	44044	56095
5086at5125	scaffold_38	145304	158741
23489at5125	scaffold_249	33246	44924
23489at5125	scaffold_183	42904	54059
53730at5125	scaffold_71	5137	15688
43661at5125	scaffold_6	21475	32344
43661at5125	scaffold_65	31930	42560
43661at5125	scaffold_177	22654	33163
1299at5125	scaffold_43	145348	159738
1950at5125	scaffold_361	5583	18581
6334at5125	scaffold_26	79348	92293
9556at5125	scaffold_1060	0	5833
9556at5125	scaffold_1219	0	5667
15976at5125	scaffold_36	4568	16103
34334at5125	scaffold_378	5215	16597
34334at5125	scaffold_209	39721	50717
34334at5125	scaffold_325	1380	12285
52765at5125	scaffold_218	36648	47264
13691at5125	scaffold_154	46492	58090
13691at5125	scaffold_148	35206	46822
13691at5125	scaffold_155	0	9049
49461at5125	scaffold_335	14767	25192
41990at5125	scaffold_1	227323	238041
41990at5125	scaffold_316	9859	20458
446at5125	scaffold_69	54247	66937
39396at5125	scaffold_120	82259	93162
14438at5125	scaffold_235	36289	47931
14438at5125	scaffold_17	72476	83675
35796at5125	scaffold_688	0	7732
14449at5125	scaffold_121	38281	50212
38065at5125	scaffold_31	110438	121004
38065at5125	scaffold_8	232936	244592
60154at5125	scaffold_124	0	9047
39322at5125	scaffold_4	65253	76050
17466at5125	scaffold_3	90896	102574
17466at5125	scaffold_264	7091	19040
17466at5125	scaffold_31	117506	129187
24388at5125	scaffold_88	61094	72433
54037at5125	scaffold_21	150833	161270
22514at5125	scaffold_46	19775	31151
47201at5125	scaffold_163	45992	56495
19896at5125	scaffold_20	122076	133507
28262at5125	scaffold_361	0	7165
57794at5125	scaffold_2	101308	111728
28730at5125	scaffold_5	29267	40743
28730at5125	scaffold_30	122948	133970
215at5125	scaffold_78	101531	115862
56014at5125	scaffold_203	8936	19764
16349at5125	scaffold_174	55901	67403
53363at5125	scaffold_158	13526	24347
28155at5125	scaffold_416	3904	15623
56931at5125	scaffold_24	23749	34187
34103at5125	scaffold_90	66201	77007
54962at5125	scaffold_73	59534	70288
55057at5125	scaffold_10	213402	225735
7698at5125	scaffold_16	134799	147360
29758at5125	scaffold_283	13178	24183
58015at5125	scaffold_808	0	6273
23549at5125	scaffold_137	8489	19964
3741at5125	scaffold_5	18810	31649
6669at5125	scaffold_122	28629	40680
20079at5125	scaffold_275	15125	26483
20079at5125	scaffold_38	93729	104964
31072at5125	scaffold_68	2405	13761
10718at5125	scaffold_315	8908	21181
10718at5125	scaffold_539	0	10973
10718at5125	scaffold_107	82662	94518
23499at5125	scaffold_106	14789	26294
4848at5125	scaffold_2	153831	164768
17013at5125	scaffold_12	135208	147184
54713at5125	scaffold_39	10514	21232
11908at5125	scaffold_28	43711	56265
55215at5125	scaffold_806	0	6699
55215at5125	scaffold_850	0	5116
38693at5125	scaffold_40	122535	132768
38693at5125	scaffold_19	41040	51216
38693at5125	scaffold_142	60913	71074
49498at5125	scaffold_94	66804	77604
50202at5125	scaffold_182	7692	18429
34318at5125	scaffold_3	193377	204500
32287at5125	scaffold_360	7839	18591
12677at5125	scaffold_1	21754	33625
12677at5125	scaffold_75	104065	115447
50113at5125	scaffold_227	6298	17125
49971at5125	scaffold_48	117921	128568
31641at5125	scaffold_134	10297	21471
3431at5125	scaffold_78	110839	124138
16649at5125	scaffold_2	259519	271609
18822at5125	scaffold_40	80711	92589
18822at5125	scaffold_478	0	7926
18822at5125	scaffold_297	0	7657
29850at5125	scaffold_45	38641	49729
29850at5125	scaffold_80	80316	91440
29850at5125	scaffold_113	13610	24638
36026at5125	scaffold_149	43863	54918
58146at5125	scaffold_178	56176	66412
31943at5125	scaffold_2	135347	146006
4153at5125	scaffold_126	79273	92179
19869at5125	scaffold_132	37457	48910
41595at5125	scaffold_115	70739	81580
41595at5125	scaffold_149	62547	73342
26979at5125	scaffold_184	24887	36736
30483at5125	scaffold_98	76822	88900
49133at5125	scaffold_160	41174	51731
34179at5125	scaffold_121	24609	35903
34179at5125	scaffold_93	38635	49725
10624at5125	scaffold_12	60096	71979
33627at5125	scaffold_1	107528	119383
34092at5125	scaffold_13	162761	174182
27659at5125	scaffold_322	6083	17262
24049at5125	scaffold_40	108185	119798
26826at5125	scaffold_124	71901	83190
5524at5125	scaffold_52	38944	51598
15483at5125	scaffold_128	50778	62871
15803at5125	scaffold_11	65860	77430
15803at5125	scaffold_21	60875	72004
14319at5125	scaffold_305	13375	25609
54174at5125	scaffold_203	23103	33603
54174at5125	scaffold_41	147262	157792
54174at5125	scaffold_19	97809	108159
824at5125	scaffold_20	6875	21383
20048at5125	scaffold_12	243542	255050
20048at5125	scaffold_7	90756	102258
20048at5125	scaffold_133	68181	79500
13308at5125	scaffold_18	178223	190720
53627at5125	scaffold_3	30464	40946
50374at5125	scaffold_22	94453	105325
2290at5125	scaffold_170	11879	26405
55663at5125	scaffold_40	127292	137681
51539at5125	scaffold_122	3561	14280
36695at5125	scaffold_123	24176	34976
5919at5125	scaffold_388	7803	21291
38110at5125	scaffold_32	100747	111907
42488at5125	scaffold_196	49353	60384
54760at5125	scaffold_149	45236	55982
19924at5125	scaffold_224	22605	34235
15737at5125	scaffold_191	1771	13817
6390at5125	scaffold_35	80887	93510
36074at5125	scaffold_203	7750	18675
41091at5125	scaffold_171	13209	23703
41091at5125	scaffold_749	0	5481
9469at5125	scaffold_2	315852	328193
9469at5125	scaffold_126	50598	62831
9469at5125	scaffold_227	20788	32619
30560at5125	scaffold_412	922	12241
51817at5125	scaffold_8	239402	250205
16864at5125	scaffold_73	105205	132843
7894at5125	scaffold_2	289532	301874
11812at5125	scaffold_54	117712	130005
11812at5125	scaffold_80	13322	25288
6122at5125	scaffold_12	93557	106544
26540at5125	scaffold_122	11168	22388
58191at5125	scaffold_100	92369	102599
28307at5125	scaffold_358	0	10032
5033at5125	scaffold_79	21951	35403
30902at5125	scaffold_218	26415	37257
30902at5125	scaffold_207	5924	16691
4815at5125	scaffold_134	32768	45602
19912at5125	scaffold_9	136867	148489
19912at5125	scaffold_75	30883	42163
19912at5125	scaffold_34	73199	84470
27888at5125	scaffold_22	126628	137940
