# BUSCO version is: 2.0 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2020-08-05, number of species: 50, number of BUSCOs: 4494)
# To reproduce this run: python /home/zack/miniconda3/envs/funannotate/lib/python3.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/GENOMES/TrichodermaReesei_CBS999.97/FunannotatePredict/predict_misc/busco_augustus.proteins.fasta -o trichoderma_reesei_cbs999.97 -l /home/zack/funannotate_db/hypocreales_odb10/ -m proteins -c 4 -sp anidulans
#
# Busco id	Status	Sequence	Score	Length
2247at5125	Complete	gene217.t1	1422.1	1067
2248at5125	Complete	gene218.t1	1929.8	1242
22498at5125	Complete	gene1857.t1	709.3	433
22499at5125	Complete	gene1858.t1	751.6	420
22502at5125	Complete	gene1859.t1	764.2	425
22504at5125	Complete	gene1860.t1	921.6	439
22506at5125	Complete	gene1861.t1	708.2	384
2250at5125	Complete	gene219.t1	1155.2	1085
22514at5125	Complete	gene1862.t1	614.5	553
22519at5125	Complete	gene1863.t1	661.9	336
22534at5125	Complete	gene1864.t1	703.3	381
2255at5125	Complete	gene220.t1	1850.5	1020
22583at5125	Complete	gene1865.t1	809.3	407
22591at5125	Complete	gene1866.t1	646.3	400
22614at5125	Complete	gene1867.t1	798.3	510
22624at5125	Complete	gene1868.t1	680.9	362
22627at5125	Complete	gene1869.t1	757.4	389
22632at5125	Complete	gene1870.t1	747.5	368
22656at5125	Complete	gene1871.t1	268.0	305
22666at5125	Complete	gene1872.t1	694.5	374
2266at5125	Complete	gene221.t1	1861.7	895
22672at5125	Complete	gene1873.t1	630.9	304
22690at5125	Complete	gene1874.t1	691.1	366
22697at5125	Complete	gene1875.t1	695.8	401
22742at5125	Complete	gene1876.t1	623.7	371
22782at5125	Complete	gene1877.t1	808.7	414
22803at5125	Complete	gene1878.t1	706.4	469
22804at5125	Complete	gene1879.t1	473.8	495
22810at5125	Complete	gene1880.t1	809.8	376
22826at5125	Complete	gene1881.t1	530.0	352
22834at5125	Complete	gene1882.t1	780.6	398
22866at5125	Complete	gene1883.t1	795.2	417
2286at5125	Complete	gene222.t1	1652.7	1033
22889at5125	Complete	gene1884.t1	636.7	435
2290at5125	Complete	gene223.t1	1763.8	1144
22920at5125	Complete	gene1885.t1	745.9	484
22923at5125	Complete	gene1886.t1	300.7	297
22943at5125	Complete	gene1887.t1	785.4	389
22957at5125	Complete	gene1888.t1	814.8	447
22975at5125	Complete	gene1889.t1	999.5	543
23000at5125	Complete	gene1890.t1	794.9	400
2300at5125	Complete	gene224.t1	1315.0	891
23017at5125	Complete	gene1891.t1	777.0	458
23022at5125	Complete	gene1892.t1	312.8	291
2302at5125	Complete	gene225.t1	1051.0	606
23062at5125	Complete	gene1893.t1	683.3	386
23068at5125	Complete	gene1894.t1	721.1	396
23071at5125	Complete	gene1895.t1	720.3	438
23075at5125	Complete	gene1896.t1	575.1	382
23111at5125	Complete	gene1897.t1	708.0	472
23129at5125	Complete	gene1898.t1	848.1	387
23188at5125	Complete	gene1899.t1	665.1	375
2318at5125	Complete	gene226.t1	1924.9	950
23199at5125	Complete	gene1900.t1	734.3	349
23201at5125	Complete	gene1901.t1	661.8	404
23210at5125	Complete	gene1902.t1	819.9	465
23220at5125	Complete	gene1903.t1	770.4	429
23259at5125	Complete	gene1904.t1	680.5	364
23303at5125	Complete	gene1905.t1	409.3	524
23319at5125	Complete	gene1906.t1	784.8	476
23325at5125	Complete	gene1907.t1	912.1	551
23327at5125	Complete	gene1908.t1	653.8	514
23366at5125	Complete	gene1909.t1	656.9	364
23387at5125	Complete	gene1910.t1	611.3	384
23388at5125	Complete	gene1911.t1	422.2	294
2338at5125	Complete	gene227.t1	1959.8	1092
23409at5125	Complete	gene1912.t1	784.9	439
23414at5125	Complete	gene1913.t1	710.4	449
23418at5125	Complete	gene1914.t1	858.3	495
23440at5125	Complete	gene1915.t1	559.2	369
23450at5125	Complete	gene1916.t1	754.7	456
23466at5125	Complete	gene1917.t1	711.6	362
23476at5125	Complete	gene1918.t1	729.6	381
23483at5125	Complete	gene1919.t1	766.2	388
23489at5125	Complete	gene1920.t1	825.4	400
23496at5125	Complete	gene1921.t1	769.2	422
23499at5125	Complete	gene1922.t1	703.0	407
23513at5125	Complete	gene1923.t1	722.7	386
23516at5125	Complete	gene1924.t1	634.8	456
23518at5125	Complete	gene1925.t1	507.5	421
23519at5125	Complete	gene1926.t1	458.0	388
23524at5125	Complete	gene1927.t1	823.5	403
23526at5125	Complete	gene1928.t1	851.8	404
23542at5125	Complete	gene1929.t1	573.4	382
23549at5125	Complete	gene1930.t1	730.2	456
23574at5125	Complete	gene1931.t1	995.2	431
2358at5125	Complete	gene228.t1	1909.6	1025
23590at5125	Complete	gene1932.t1	687.0	455
23601at5125	Complete	gene1933.t1	766.8	442
23606at5125	Complete	gene1934.t1	775.4	513
23613at5125	Complete	gene1935.t1	622.9	485
23635at5125	Complete	gene1936.t1	583.0	306
23653at5125	Complete	gene1937.t1	378.9	269
2367at5125	Complete	gene229.t1	1615.6	1310
2368at5125	Complete	gene230.t1	1830.9	864
23697at5125	Complete	gene1938.t1	705.2	399
23702at5125	Complete	gene1939.t1	315.8	180
23710at5125	Complete	gene1940.t1	614.4	339
23718at5125	Complete	gene1941.t1	799.7	451
2371at5125	Complete	gene231.t1	1406.9	749
23725at5125	Complete	gene1942.t1	940.9	930
23727at5125	Complete	gene1943.t1	811.1	519
23733at5125	Complete	gene1944.t1	269.7	483
2373at5125	Complete	gene232.t1	2047.5	977
2374at5125	Complete	gene233.t1	1865.7	983
23766at5125	Complete	gene1945.t1	545.1	408
23768at5125	Complete	gene1946.t1	707.1	415
23772at5125	Complete	gene1947.t1	828.4	521
23776at5125	Complete	gene1948.t1	759.7	542
23784at5125	Complete	gene1949.t1	698.5	361
23788at5125	Complete	gene1950.t1	883.5	435
23807at5125	Complete	gene1951.t1	579.6	390
23840at5125	Complete	gene1952.t1	772.7	413
23845at5125	Complete	gene1953.t1	786.7	390
23846at5125	Complete	gene1954.t1	684.3	375
23852at5125	Complete	gene1955.t1	201.2	480
23869at5125	Complete	gene1956.t1	638.3	389
23873at5125	Complete	gene1957.t1	718.0	333
23889at5125	Complete	gene1958.t1	647.8	406
23895at5125	Complete	gene1959.t1	248.3	247
23901at5125	Complete	gene1960.t1	595.4	380
23905at5125	Complete	gene1961.t1	632.7	368
23919at5125	Complete	gene1962.t1	755.6	386
23921at5125	Complete	gene1963.t1	673.3	459
23928at5125	Complete	gene1964.t1	720.8	474
2392at5125	Complete	gene234.t1	2013.8	1057
23949at5125	Complete	gene1965.t1	446.3	301
23951at5125	Complete	gene1966.t1	714.8	364
2395at5125	Complete	gene235.t1	1436.2	803
23961at5125	Complete	gene1967.t1	709.5	418
23987at5125	Complete	gene1968.t1	725.9	372
23994at5125	Complete	gene1969.t1	720.8	369
24010at5125	Complete	gene1970.t1	772.8	406
24028at5125	Complete	gene1971.t1	827.4	380
2402at5125	Complete	gene236.t1	1670.5	987
24034at5125	Complete	gene1972.t1	808.6	409
24044at5125	Complete	gene1973.t1	482.5	381
24046at5125	Complete	gene1974.t1	565.7	379
24049at5125	Complete	gene1975.t1	682.4	385
24051at5125	Complete	gene1976.t1	285.7	311
24057at5125	Complete	gene1977.t1	402.7	401
24063at5125	Complete	gene1978.t1	708.3	478
24067at5125	Complete	gene1979.t1	882.5	603
24080at5125	Complete	gene1980.t1	653.0	354
24082at5125	Complete	gene1981.t1	502.4	392
24102at5125	Complete	gene1982.t1	889.3	374
24105at5125	Complete	gene1983.t1	716.8	362
24119at5125	Complete	gene1984.t1	828.8	425
24146at5125	Complete	gene1985.t1	363.3	392
24150at5125	Complete	gene1986.t1	362.6	358
24159at5125	Complete	gene1987.t1	690.8	348
24215at5125	Complete	gene1988.t1	778.5	367
24218at5125	Complete	gene1989.t1	592.2	356
24252at5125	Complete	gene1990.t1	943.4	462
24253at5125	Complete	gene1991.t1	836.9	487
24256at5125	Complete	gene1992.t1	714.2	450
24259at5125	Complete	gene1993.t1	643.8	457
24279at5125	Complete	gene1994.t1	828.6	381
24287at5125	Complete	gene1995.t1	795.8	373
24289at5125	Complete	gene1996.t1	859.7	400
24298at5125	Complete	gene1997.t1	606.4	548
24341at5125	Complete	gene1998.t1	814.9	453
2434at5125	Complete	gene237.t1	1529.5	954
24358at5125	Complete	gene1999.t1	796.1	481
24388at5125	Complete	gene2000.t1	599.4	383
24393at5125	Complete	gene2001.t1	609.2	388
24397at5125	Complete	gene2002.t1	452.0	327
24418at5125	Complete	gene2003.t1	700.9	364
24421at5125	Complete	gene2004.t1	774.9	359
24426at5125	Complete	gene2005.t1	654.1	381
24452at5125	Complete	gene2006.t1	831.6	408
24468at5125	Complete	gene2007.t1	512.4	430
24474at5125	Complete	gene2008.t1	716.6	610
24487at5125	Complete	gene2009.t1	774.8	365
24500at5125	Complete	gene2010.t1	603.7	399
24504at5125	Complete	gene2011.t1	662.9	404
24550at5125	Complete	gene2012.t1	566.2	369
24563at5125	Complete	gene2013.t1	817.1	545
2458at5125	Complete	gene238.t1	901.0	627
24592at5125	Complete	gene2014.t1	750.3	414
24600at5125	Complete	gene2015.t1	743.8	426
24606at5125	Complete	gene2016.t1	745.0	337
24610at5125	Complete	gene2017.t1	552.8	355
24624at5125	Complete	gene2018.t1	704.5	332
24632at5125	Complete	gene2019.t1	689.0	374
24639at5125	Complete	gene2020.t1	741.2	420
2463at5125	Complete	gene239.t1	1381.7	955
24645at5125	Complete	gene2021.t1	695.0	383
24647at5125	Complete	gene2022.t1	623.7	420
24650at5125	Complete	gene2023.t1	753.4	453
24654at5125	Complete	gene2024.t1	764.6	436
24659at5125	Complete	gene2025.t1	875.3	646
24663at5125	Complete	gene2026.t1	715.0	446
24674at5125	Complete	gene2027.t1	554.2	307
24675at5125	Complete	gene2028.t1	662.0	344
24694at5125	Complete	gene2029.t1	636.8	346
246at5125	Complete	gene20.t1	3304.1	1822
24717at5125	Complete	gene2030.t1	701.6	336
24722at5125	Complete	gene2031.t1	815.0	370
24753at5125	Complete	gene2032.t1	933.2	490
24758at5125	Complete	gene2033.t1	784.1	482
24759at5125	Complete	gene2034.t1	682.4	521
24768at5125	Complete	gene2035.t1	848.5	389
24789at5125	Complete	gene2036.t1	501.0	330
2478at5125	Complete	gene240.t1	1476.4	762
24838at5125	Complete	gene2037.t1	786.4	391
24854at5125	Complete	gene2038.t1	794.7	424
24870at5125	Complete	gene2039.t1	790.1	355
24875at5125	Complete	gene2040.t1	657.2	347
2487at5125	Complete	gene241.t1	1527.4	839
24925at5125	Complete	gene2041.t1	710.9	354
24943at5125	Complete	gene2042.t1	775.2	432
24944at5125	Complete	gene2043.t1	530.8	435
24978at5125	Complete	gene2044.t1	623.2	349
24990at5125	Complete	gene2045.t1	544.6	475
25046at5125	Complete	gene2046.t1	726.5	366
25074at5125	Complete	gene2047.t1	721.3	426
25080at5125	Complete	gene2048.t1	822.7	464
25084at5125	Complete	gene2049.t1	792.6	547
25094at5125	Complete	gene2050.t1	678.1	348
250at5125	Complete	gene21.t1	3539.0	1986
25104at5125	Complete	gene2051.t1	690.6	442
25129at5125	Complete	gene2052.t1	599.6	334
25139at5125	Complete	gene2053.t1	796.7	376
25141at5125	Complete	gene2054.t1	683.8	390
25163at5125	Complete	gene2055.t1	779.5	432
25180at5125	Complete	gene2056.t1	701.2	369
25210at5125	Complete	gene2057.t1	403.3	228
25225at5125	Complete	gene2058.t1	729.6	367
2522at5125	Complete	gene242.t1	1842.3	1005
25233at5125	Complete	gene2059.t1	760.4	368
2523at5125	Complete	gene243.t1	1824.5	988
25273at5125	Complete	gene2060.t1	733.1	383
25277at5125	Complete	gene2061.t1	584.4	537
25278at5125	Complete	gene2062.t1	804.0	714
25281at5125	Complete	gene2063.t1	694.5	432
25302at5125	Complete	gene2064.t1	851.0	395
2530at5125	Complete	gene244.t1	1863.9	1037
25330at5125	Complete	gene2065.t1	614.5	341
25336at5125	Complete	gene2066.t1	571.3	366
25352at5125	Complete	gene2067.t1	722.2	414
25372at5125	Complete	gene2068.t1	764.1	397
25388at5125	Complete	gene2069.t1	412.6	328
25392at5125	Complete	gene2070.t1	710.7	330
25394at5125	Complete	gene2071.t1	653.0	331
25405at5125	Complete	gene2072.t1	677.8	355
25419at5125	Complete	gene2073.t1	562.8	296
25434at5125	Complete	gene2074.t1	773.7	369
25446at5125	Complete	gene2075.t1	459.8	295
25453at5125	Complete	gene2076.t1	722.9	350
25458at5125	Complete	gene2077.t1	694.5	342
25464at5125	Complete	gene2078.t1	569.6	316
25466at5125	Complete	gene2079.t1	242.5	291
25489at5125	Complete	gene2080.t1	617.7	409
25494at5125	Complete	gene2081.t1	550.9	407
25497at5125	Complete	gene2082.t1	561.4	392
25502at5125	Complete	gene2083.t1	412.0	384
25514at5125	Complete	gene2084.t1	625.4	375
2551at5125	Complete	gene245.t1	1583.5	863
25527at5125	Complete	gene2085.t1	727.7	424
25541at5125	Complete	gene2086.t1	679.5	398
2554at5125	Complete	gene246.t1	1954.9	1067
25559at5125	Complete	gene2087.t1	831.6	407
25587at5125	Complete	gene2088.t1	745.7	665
2558at5125	Complete	gene247.t1	1338.2	856
25624at5125	Complete	gene2089.t1	312.2	193
25626at5125	Complete	gene2090.t1	904.4	543
2564at5125	Complete	gene248.t1	1865.5	1033
25656at5125	Complete	gene2091.t1	658.7	380
25662at5125	Complete	gene2092.t1	674.0	391
25673at5125	Complete	gene2093.t1	696.4	385
25687at5125	Complete	gene2094.t1	655.7	347
25713at5125	Complete	gene2095.t1	774.1	471
25740at5125	Complete	gene2096.t1	566.5	374
25753at5125	Complete	gene2097.t1	552.9	346
25756at5125	Complete	gene2098.t1	624.0	392
25763at5125	Complete	gene2099.t1	709.2	398
25773at5125	Complete	gene2100.t1	721.7	366
25777at5125	Complete	gene2101.t1	648.2	338
25785at5125	Complete	gene2102.t1	683.5	353
25797at5125	Complete	gene2103.t1	686.3	389
25802at5125	Complete	gene2104.t1	685.4	353
25806at5125	Complete	gene2105.t1	842.4	457
2580at5125	Complete	gene249.t1	314.7	494
25856at5125	Complete	gene2106.t1	347.3	205
25890at5125	Complete	gene2107.t1	807.7	462
25891at5125	Complete	gene2108.t1	479.8	441
25900at5125	Complete	gene2109.t1	590.7	335
25909at5125	Complete	gene2110.t1	768.4	369
25931at5125	Complete	gene2111.t1	742.7	406
25939at5125	Complete	gene2112.t1	833.5	417
2593at5125	Complete	gene250.t1	1640.4	883
25944at5125	Complete	gene2113.t1	625.5	415
25945at5125	Complete	gene2114.t1	897.5	438
25990at5125	Complete	gene2115.t1	552.2	315
25993at5125	Complete	gene2116.t1	623.6	449
25997at5125	Complete	gene2117.t1	556.3	447
259at5125	Complete	gene22.t1	4017.1	1976
26010at5125	Complete	gene2118.t1	722.8	370
26012at5125	Complete	gene2119.t1	560.9	338
26030at5125	Complete	gene2120.t1	759.4	369
26041at5125	Complete	gene2121.t1	833.9	402
26048at5125	Complete	gene2122.t1	594.5	396
26051at5125	Complete	gene2123.t1	551.3	287
2608at5125	Complete	gene251.t1	1804.3	1013
26091at5125	Complete	gene2124.t1	618.5	389
26108at5125	Complete	gene2125.t1	691.1	353
26140at5125	Complete	gene2126.t1	574.5	344
26146at5125	Complete	gene2127.t1	791.4	433
26151at5125	Complete	gene2128.t1	715.8	362
26162at5125	Complete	gene2129.t1	523.6	312
26183at5125	Complete	gene2130.t1	740.4	354
26192at5125	Complete	gene2131.t1	792.0	415
26204at5125	Complete	gene2132.t1	794.7	354
2624at5125	Complete	gene252.t1	1402.6	820
2629at5125	Complete	gene253.t1	1898.4	881
26307at5125	Complete	gene2133.t1	731.6	347
26308at5125	Complete	gene2134.t1	755.9	356
26318at5125	Complete	gene2135.t1	718.4	593
26337at5125	Complete	gene2136.t1	684.2	363
26346at5125	Complete	gene2137.t1	515.4	520
26378at5125	Complete	gene2138.t1	679.9	328
26380at5125	Complete	gene2139.t1	692.5	366
26387at5125	Complete	gene2140.t1	757.3	376
26400at5125	Complete	gene2141.t1	783.4	427
26406at5125	Complete	gene2142.t1	502.0	372
26448at5125	Complete	gene2143.t1	755.8	397
26450at5125	Complete	gene2144.t1	686.1	367
26480at5125	Complete	gene2145.t1	629.1	305
26514at5125	Complete	gene2146.t1	649.2	386
26540at5125	Complete	gene2147.t1	497.0	311
26544at5125	Complete	gene2148.t1	708.3	363
26557at5125	Complete	gene2149.t1	713.6	365
26594at5125	Complete	gene2150.t1	596.3	364
26624at5125	Complete	gene2151.t1	612.9	344
26632at5125	Complete	gene2152.t1	596.6	413
2665at5125	Complete	gene254.t1	1717.2	1133
26690at5125	Complete	gene2153.t1	742.0	419
26695at5125	Complete	gene2154.t1	649.0	447
26714at5125	Complete	gene2155.t1	675.6	338
26732at5125	Complete	gene2156.t1	336.7	457
26736at5125	Complete	gene2157.t1	594.9	299
26740at5125	Complete	gene2158.t1	829.2	367
26750at5125	Complete	gene2159.t1	651.3	330
26752at5125	Complete	gene2160.t1	649.5	340
26754at5125	Complete	gene2161.t1	660.6	358
26779at5125	Complete	gene2162.t1	336.8	320
26789at5125	Complete	gene2163.t1	679.6	333
26811at5125	Missing
26822at5125	Complete	gene2164.t1	802.8	415
26826at5125	Complete	gene2165.t1	701.6	370
26840at5125	Complete	gene2166.t1	699.0	356
26866at5125	Complete	gene2167.t1	673.5	348
26873at5125	Complete	gene2168.t1	775.7	397
26877at5125	Complete	gene2169.t1	508.1	333
26882at5125	Complete	gene2170.t1	788.8	409
26883at5125	Complete	gene2171.t1	796.5	426
26893at5125	Complete	gene2172.t1	714.3	457
26904at5125	Complete	gene2173.t1	650.0	341
26907at5125	Complete	gene2174.t1	522.6	270
26923at5125	Complete	gene2175.t1	382.5	274
26937at5125	Complete	gene2176.t1	696.0	427
26946at5125	Complete	gene2177.t1	549.2	309
26979at5125	Complete	gene2178.t1	788.9	447
26at5125	Complete	gene1.t1	7867.4	3796
27016at5125	Complete	gene2179.t1	602.6	351
27019at5125	Complete	gene2180.t1	703.5	403
27024at5125	Complete	gene2181.t1	551.9	419
2702at5125	Complete	gene255.t1	1994.5	1050
27039at5125	Complete	gene2182.t1	688.9	323
27056at5125	Complete	gene2183.t1	722.5	487
2707at5125	Complete	gene256.t1	1736.4	934
27083at5125	Complete	gene2184.t1	727.1	353
27092at5125	Complete	gene2185.t1	738.4	392
27094at5125	Complete	gene2186.t1	610.6	386
270at5125	Complete	gene23.t1	3235.4	1764
27107at5125	Complete	gene2187.t1	819.7	403
27113at5125	Complete	gene2188.t1	451.8	378
27123at5125	Complete	gene2189.t1	453.3	250
27133at5125	Complete	gene2190.t1	689.2	340
27143at5125	Complete	gene2191.t1	634.6	407
2715at5125	Complete	gene257.t1	1938.4	1138
27188at5125	Complete	gene2192.t1	634.6	356
27192at5125	Complete	gene2193.t1	594.9	358
27196at5125	Complete	gene2194.t1	780.1	418
27199at5125	Complete	gene2195.t1	765.7	393
27211at5125	Complete	gene2196.t1	695.1	330
27226at5125	Complete	gene2197.t1	463.4	400
27232at5125	Complete	gene2198.t1	843.4	503
27247at5125	Complete	gene2199.t1	628.0	344
27253at5125	Complete	gene2200.t1	666.3	351
27256at5125	Complete	gene2201.t1	508.1	322
2728at5125	Complete	gene258.t1	1626.0	844
27291at5125	Complete	gene2202.t1	655.6	334
27310at5125	Complete	gene2203.t1	613.9	367
27317at5125	Complete	gene2204.t1	543.6	326
27319at5125	Complete	gene2205.t1	558.6	340
27323at5125	Complete	gene2206.t1	497.3	362
27352at5125	Complete	gene2207.t1	665.6	371
27375at5125	Complete	gene2208.t1	558.5	365
27377at5125	Complete	gene2209.t1	705.2	413
27383at5125	Complete	gene2210.t1	404.5	502
27428at5125	Complete	gene2211.t1	631.3	334
27434at5125	Complete	gene2212.t1	554.3	338
27442at5125	Complete	gene2213.t1	748.0	374
2749at5125	Complete	gene259.t1	1869.5	1008
27520at5125	Complete	gene2214.t1	801.3	359
27530at5125	Complete	gene2215.t1	751.9	337
2753at5125	Complete	gene260.t1	1194.5	726
27542at5125	Complete	gene2216.t1	626.2	371
27572at5125	Complete	gene2217.t1	685.3	325
27577at5125	Complete	gene2218.t1	492.6	296
27597at5125	Complete	gene2219.t1	691.7	368
27606at5125	Complete	gene2220.t1	486.2	359
2761at5125	Complete	gene261.t1	1656.4	840
27629at5125	Complete	gene2221.t1	687.9	334
27636at5125	Complete	gene2222.t1	736.4	394
27659at5125	Complete	gene2223.t1	464.9	279
27675at5125	Complete	gene2224.t1	600.1	329
27695at5125	Complete	gene2225.t1	732.8	332
27696at5125	Complete	gene2226.t1	637.3	365
27699at5125	Complete	gene2227.t1	266.8	313
27701at5125	Complete	gene2228.t1	516.7	270
27780at5125	Complete	gene2229.t1	667.5	306
27783at5125	Complete	gene2230.t1	783.2	391
2778at5125	Complete	gene262.t1	1289.1	771
27798at5125	Complete	gene2231.t1	556.5	383
27826at5125	Complete	gene2232.t1	634.4	332
27881at5125	Complete	gene2233.t1	775.4	340
27888at5125	Complete	gene2234.t1	452.7	310
27911at5125	Complete	gene2235.t1	694.7	409
27925at5125	Complete	gene2236.t1	676.1	335
27933at5125	Complete	gene2237.t1	679.0	378
27937at5125	Complete	gene2238.t1	752.9	466
27943at5125	Complete	gene2239.t1	722.1	383
2794at5125	Complete	gene263.t1	1558.5	939
27990at5125	Complete	gene2240.t1	600.9	332
28002at5125	Complete	gene2241.t1	605.1	365
28020at5125	Complete	gene2242.t1	757.3	463
28021at5125	Complete	gene2243.t1	604.3	448
28035at5125	Complete	gene2244.t1	638.6	334
28048at5125	Complete	gene2245.t1	522.5	348
28064at5125	Complete	gene2246.t1	789.0	570
28091at5125	Complete	gene2247.t1	696.2	353
28108at5125	Complete	gene2248.t1	642.1	352
28113at5125	Complete	gene2249.t1	740.5	384
28114at5125	Complete	gene2250.t1	669.5	379
28121at5125	Complete	gene2251.t1	806.8	474
28123at5125	Complete	gene2252.t1	871.3	461
28130at5125	Complete	gene2253.t1	632.2	311
28142at5125	Complete	gene2254.t1	700.6	569
28149at5125	Complete	gene2255.t1	464.4	324
28155at5125	Complete	gene2256.t1	678.6	415
28162at5125	Complete	gene2257.t1	536.0	285
281at5125	Complete	gene24.t1	3029.2	1855
28218at5125	Complete	gene2258.t1	676.5	377
2822at5125	Complete	gene264.t1	1734.1	888
28239at5125	Complete	gene2259.t1	690.1	339
28249at5125	Complete	gene2260.t1	545.8	348
28257at5125	Complete	gene2261.t1	657.5	367
28258at5125	Complete	gene2262.t1	533.3	354
28262at5125	Complete	gene2263.t1	648.0	387
2826at5125	Complete	gene265.t1	1460.6	1103
28281at5125	Complete	gene2264.t1	623.3	290
28285at5125	Missing
28286at5125	Complete	gene2265.t1	633.2	336
28296at5125	Complete	gene2266.t1	675.9	411
28302at5125	Complete	gene2267.t1	563.8	322
28307at5125	Complete	gene2268.t1	1028.9	533
28345at5125	Complete	gene2269.t1	604.0	354
28346at5125	Complete	gene2270.t1	575.1	342
28367at5125	Complete	gene2271.t1	308.4	351
28396at5125	Complete	gene2272.t1	421.3	306
28431at5125	Complete	gene2273.t1	495.9	339
28438at5125	Complete	gene2274.t1	753.5	368
28443at5125	Complete	gene2275.t1	743.8	404
28455at5125	Complete	gene2276.t1	783.5	529
28456at5125	Complete	gene2277.t1	520.0	379
28462at5125	Complete	gene2278.t1	708.2	461
28471at5125	Complete	gene2279.t1	697.8	313
28472at5125	Complete	gene2280.t1	629.4	313
28488at5125	Complete	gene2281.t1	576.8	359
28495at5125	Complete	gene2282.t1	619.3	333
28511at5125	Complete	gene2283.t1	685.1	329
28528at5125	Complete	gene2284.t1	788.7	373
28531at5125	Complete	gene2285.t1	513.7	344
28552at5125	Complete	gene2286.t1	598.7	386
28567at5125	Complete	gene2287.t1	538.8	313
28571at5125	Complete	gene2288.t1	652.8	345
28574at5125	Complete	gene2289.t1	241.1	294
2857at5125	Complete	gene266.t1	1378.6	761
28586at5125	Complete	gene2290.t1	534.5	436
28591at5125	Complete	gene2291.t1	763.3	536
28613at5125	Complete	gene2292.t1	605.3	309
28629at5125	Complete	gene2293.t1	653.8	381
28632at5125	Complete	gene2294.t1	705.4	366
28644at5125	Complete	gene2295.t1	528.3	449
2864at5125	Complete	gene267.t1	1590.9	850
28654at5125	Complete	gene2296.t1	659.3	308
28674at5125	Complete	gene2297.t1	695.8	356
28680at5125	Complete	gene2298.t1	672.9	394
28690at5125	Complete	gene2299.t1	641.6	346
28699at5125	Complete	gene2300.t1	425.7	337
28704at5125	Complete	gene2301.t1	401.5	512
2870at5125	Complete	gene268.t1	1970.8	1068
28710at5125	Complete	gene2302.t1	563.9	316
28711at5125	Complete	gene2303.t1	658.2	328
28712at5125	Complete	gene2304.t1	567.9	316
28714at5125	Complete	gene2305.t1	584.1	312
2871at5125	Complete	gene269.t1	1323.8	953
28730at5125	Complete	gene2306.t1	520.3	296
28734at5125	Complete	gene2307.t1	650.6	341
28736at5125	Complete	gene2308.t1	604.3	336
28753at5125	Complete	gene2309.t1	639.8	382
28758at5125	Complete	gene2310.t1	549.0	443
28792at5125	Duplicated	gene2311.t1	635.9	339
28792at5125	Duplicated	gene3081.t1	633.6	339
28818at5125	Complete	gene2312.t1	498.0	303
28824at5125	Complete	gene2313.t1	664.7	336
28842at5125	Complete	gene2314.t1	810.5	379
28853at5125	Complete	gene2315.t1	481.9	326
28868at5125	Complete	gene2316.t1	434.5	338
28882at5125	Complete	gene2317.t1	575.3	324
28890at5125	Complete	gene2318.t1	713.6	316
28901at5125	Complete	gene2319.t1	478.1	333
28905at5125	Complete	gene2320.t1	696.5	309
28909at5125	Complete	gene2321.t1	622.2	375
28910at5125	Complete	gene2322.t1	674.7	379
28911at5125	Complete	gene2323.t1	694.5	379
28919at5125	Complete	gene2324.t1	692.0	578
28945at5125	Complete	gene2325.t1	586.0	334
28991at5125	Complete	gene2326.t1	370.3	363
28997at5125	Complete	gene2327.t1	419.8	279
29000at5125	Complete	gene2328.t1	576.7	310
29023at5125	Complete	gene2329.t1	505.9	300
29032at5125	Complete	gene2330.t1	613.9	320
29035at5125	Complete	gene2331.t1	474.5	309
29048at5125	Complete	gene2332.t1	313.8	380
29053at5125	Complete	gene2333.t1	581.9	419
29064at5125	Complete	gene2334.t1	572.7	320
2906at5125	Complete	gene270.t1	1611.8	940
29070at5125	Complete	gene2335.t1	754.3	364
29079at5125	Complete	gene2336.t1	665.1	361
29091at5125	Complete	gene2337.t1	509.5	347
29107at5125	Missing
29139at5125	Complete	gene2338.t1	501.0	311
29152at5125	Complete	gene2339.t1	590.7	300
29155at5125	Complete	gene2340.t1	440.0	286
29158at5125	Complete	gene2341.t1	628.8	370
29162at5125	Complete	gene2342.t1	723.5	416
29199at5125	Complete	gene2343.t1	621.7	342
29205at5125	Complete	gene2344.t1	743.9	358
29212at5125	Complete	gene2345.t1	759.8	367
2921at5125	Complete	gene271.t1	1728.8	903
29220at5125	Complete	gene2346.t1	611.3	383
29243at5125	Complete	gene2347.t1	746.1	351
29261at5125	Complete	gene2348.t1	733.0	332
29285at5125	Complete	gene2349.t1	408.7	409
29298at5125	Complete	gene2350.t1	557.2	296
29305at5125	Complete	gene2351.t1	589.0	313
29316at5125	Complete	gene2352.t1	667.5	376
29321at5125	Complete	gene2353.t1	711.5	391
29327at5125	Complete	gene2354.t1	555.1	493
29342at5125	Complete	gene2355.t1	618.5	317
29363at5125	Complete	gene2356.t1	508.0	284
29375at5125	Complete	gene2357.t1	761.7	839
29384at5125	Complete	gene2358.t1	511.5	316
29391at5125	Complete	gene2359.t1	548.7	364
29394at5125	Complete	gene2360.t1	652.2	427
29444at5125	Complete	gene2361.t1	661.3	374
