scaffold_1_26 1234 1595
scaffold_1_26 1659 1781
scaffold_1_26 1836 2213

scaffold_1_27 200 1495

scaffold_1_28 200 210
scaffold_1_28 288 340
scaffold_1_28 412 1910

scaffold_1_29 200 1450

scaffold_1_30 200 230
scaffold_1_30 308 315
scaffold_1_30 368 797
scaffold_1_30 860 903

scaffold_1_31 200 254
scaffold_1_31 364 521
scaffold_1_31 584 11266
scaffold_1_31 11333 12016

scaffold_1_32 200 3835

scaffold_1_33 200 631
scaffold_1_33 696 1229
scaffold_1_33 1544 1561

scaffold_1_34 200 3220
scaffold_1_34 3270 5383
scaffold_1_34 5437 5572

scaffold_1_35 200 627
scaffold_1_35 695 1610

scaffold_1_36 200 470
scaffold_1_36 559 971

scaffold_1_37 200 296
scaffold_1_37 362 2115

scaffold_1_38 200 372
scaffold_1_38 457 1413
scaffold_1_38 1477 1710
scaffold_1_38 1779 2034

scaffold_1_39 200 522
scaffold_1_39 607 2014

scaffold_1_40 200 395
scaffold_1_40 498 859

scaffold_1_41 200 436
scaffold_1_41 518 2230
scaffold_1_41 2317 2604

scaffold_1_42 200 1248
scaffold_1_42 1317 1620

scaffold_1_43 200 796
scaffold_1_43 872 1984

scaffold_1_44 200 1981

scaffold_1_45 200 291
scaffold_1_45 368 1862

scaffold_1_46 200 771
scaffold_1_46 903 1033
scaffold_1_46 1100 1935

scaffold_1_47 200 875
scaffold_1_47 952 1061

scaffold_1_48 200 366
scaffold_1_48 429 1338

scaffold_1_49 200 280
scaffold_1_49 350 780
scaffold_1_49 845 1571

scaffold_1_50 200 1327
scaffold_1_50 1414 1917

scaffold_1_51 200 562
scaffold_1_51 836 1111
scaffold_1_51 1168 1384
scaffold_1_51 1440 2029
scaffold_1_51 2089 2172

scaffold_1_52 200 308
scaffold_1_52 375 1415
scaffold_1_52 1489 1547

scaffold_1_53 200 625
scaffold_1_53 698 746
scaffold_1_53 868 4456
scaffold_1_53 4538 5699

scaffold_1_54 200 796
scaffold_1_54 870 1235

scaffold_1_55 200 280
scaffold_1_55 452 1290
scaffold_1_55 1353 3060

scaffold_1_56 200 1703
scaffold_1_56 1809 1894

scaffold_1_57 200 5560

scaffold_1_58 200 2058
scaffold_1_58 3078 3081

scaffold_1_59 200 1084

scaffold_1_60 200 435
scaffold_1_60 497 1160

scaffold_1_61 200 1690

scaffold_1_62 200 238
scaffold_1_62 316 444
scaffold_1_62 532 1623
scaffold_1_62 1713 1793

scaffold_1_63 200 329
scaffold_1_63 386 978
scaffold_1_63 1050 1283
scaffold_1_63 1358 1810

scaffold_1_64 200 550
scaffold_1_64 664 1908

scaffold_1_65 200 266
scaffold_1_65 357 1111

scaffold_1_66 200 419
scaffold_1_66 537 1141

scaffold_1_67 200 656
scaffold_1_67 775 1004
scaffold_1_67 1101 1250

scaffold_1_68 200 1930

scaffold_1_69 200 316
scaffold_1_69 522 857
scaffold_1_69 980 1453
scaffold_1_69 1531 2781

scaffold_1_70 200 4383
scaffold_1_70 4474 5098

scaffold_1_71 200 573
scaffold_1_71 635 846
scaffold_1_71 923 2208

scaffold_1_72 200 278
scaffold_1_72 572 1066
scaffold_1_72 1123 1595

scaffold_1_73 200 267
scaffold_1_73 379 5413

scaffold_1_74 200 209
scaffold_1_74 351 1831

scaffold_1_75 200 271
scaffold_1_75 339 1634

scaffold_1_76 200 438
scaffold_1_76 510 3537
scaffold_1_76 3639 3950
scaffold_1_76 4045 4509

scaffold_1_77 200 202
scaffold_1_77 279 590

scaffold_1_78 200 399
scaffold_1_78 498 939

scaffold_1_79 200 851
scaffold_1_79 1074 1504

scaffold_1_80 200 256
scaffold_1_80 317 3823

scaffold_1_81 200 223
scaffold_1_81 341 676
scaffold_1_81 749 1702
scaffold_1_81 1777 2075
scaffold_1_81 2144 2507

scaffold_1_82 200 347
scaffold_1_82 541 2006

scaffold_1_83 200 3658

scaffold_1_84 200 202
scaffold_1_84 484 496
scaffold_1_84 804 949
scaffold_1_84 1017 1335
scaffold_1_84 1390 1569
scaffold_1_84 1629 2913
scaffold_1_84 2979 3705

scaffold_1_85 200 3175
scaffold_1_85 3283 3480

scaffold_1_86 200 389
scaffold_1_86 490 761
scaffold_1_86 826 974
scaffold_1_86 1049 1292
scaffold_1_86 1354 1848

scaffold_1_87 200 486
scaffold_1_87 548 3278

scaffold_1_88 200 1546

scaffold_1_89 200 254
scaffold_1_89 324 3156
scaffold_1_89 3215 3443

scaffold_1_90 200 214
scaffold_1_90 306 337
scaffold_1_90 400 427
scaffold_1_90 484 2193

scaffold_1_91 200 494
scaffold_1_91 572 581
scaffold_1_91 731 1158
scaffold_1_91 1228 1316
scaffold_1_91 1378 3249

scaffold_1_92 200 395
scaffold_1_92 459 1765
scaffold_1_92 1834 2316

scaffold_1_93 200 274
scaffold_1_93 340 795

scaffold_1_94 200 251
scaffold_1_94 307 966
scaffold_1_94 1049 1920

scaffold_1_95 200 229
scaffold_1_95 311 344
scaffold_1_95 514 642
scaffold_1_95 763 797

scaffold_1_96 200 2712
scaffold_1_96 2782 3436

scaffold_1_97 200 295
scaffold_1_97 395 1105
scaffold_1_97 1173 2987

scaffold_1_98 200 3094

scaffold_1_99 200 1566
scaffold_1_99 1634 1805

scaffold_1_100 200 535
scaffold_1_100 597 1213
scaffold_1_100 1269 1362
scaffold_1_100 1423 1505
scaffold_1_100 1567 3595

scaffold_1_101 200 358
scaffold_1_101 438 551
scaffold_1_101 624 640
scaffold_1_101 710 860
scaffold_1_101 925 1521

scaffold_1_102 200 206
scaffold_1_102 549 585
scaffold_1_102 645 979
scaffold_1_102 1058 1155
scaffold_1_102 1213 2633
scaffold_1_102 2693 2981

scaffold_1_103 200 3982

scaffold_1_104 200 1015
scaffold_1_104 1073 1849

scaffold_1_105 200 246
scaffold_1_105 312 1014

scaffold_1_106 200 1987

scaffold_1_107 200 223
scaffold_1_107 405 1589

scaffold_1_108 200 212
scaffold_1_108 295 812

scaffold_1_109 200 483
scaffold_1_109 542 1175

scaffold_1_110 200 359
scaffold_1_110 558 717
scaffold_1_110 776 1275
scaffold_1_110 1333 2003

scaffold_1_111 200 2818
scaffold_1_111 2893 2994

scaffold_1_112 200 446
scaffold_1_112 536 789

scaffold_1_113 200 430
scaffold_1_113 500 1645
scaffold_1_113 1702 2724

scaffold_1_114 200 1735

scaffold_1_115 200 247
scaffold_1_115 323 383
scaffold_1_115 503 741

scaffold_1_116 200 2110

scaffold_1_117 200 1222

scaffold_1_118 200 1393

scaffold_1_119 200 790

scaffold_1_120 200 284
scaffold_1_120 345 3154

scaffold_1_121 200 2707

scaffold_1_122 200 316
scaffold_1_122 716 3961

scaffold_1_123 200 355
scaffold_1_123 429 1785
scaffold_1_123 1857 2438
scaffold_1_123 2500 2804

scaffold_1_124 200 261
scaffold_1_124 384 1269

scaffold_1_125 200 455
scaffold_1_125 576 709

scaffold_1_126 200 4324

scaffold_1_127 200 320
scaffold_1_127 400 1192
scaffold_1_127 1260 1632

scaffold_1_128 200 237
scaffold_1_128 308 473
scaffold_1_128 515 1189

scaffold_1_129 200 265
scaffold_1_129 352 1126
scaffold_1_129 1190 2340

scaffold_1_130 200 419
scaffold_1_130 511 1307

scaffold_1_131 200 233
scaffold_1_131 317 354
scaffold_1_131 443 1030

scaffold_1_132 200 358
scaffold_1_132 423 591
scaffold_1_132 653 1344

scaffold_1_133 200 496
scaffold_1_133 582 2021

scaffold_1_134 200 431
scaffold_1_134 498 2467
scaffold_1_134 2549 2794

scaffold_1_135 200 3881
scaffold_1_135 3955 5642

scaffold_1_136 200 242
scaffold_1_136 337 457
scaffold_1_136 556 1405
scaffold_1_136 1471 1497

scaffold_1_137 200 5213
scaffold_1_137 5275 5852

scaffold_1_138 200 3574
scaffold_1_138 3638 4047
scaffold_1_138 4103 4220

scaffold_1_139 200 1534

scaffold_1_140 200 2245
scaffold_1_140 2315 2485

scaffold_1_141 200 389
scaffold_1_141 431 992
scaffold_1_141 1057 1504
scaffold_1_141 1568 2576
scaffold_1_141 2655 4375

scaffold_1_142 200 1330

scaffold_1_143 200 472
scaffold_1_143 546 2012

scaffold_1_144 200 1758
scaffold_1_144 1820 1877

scaffold_1_145 200 343
scaffold_1_145 416 1021
scaffold_1_145 1095 1478

scaffold_1_146 200 232
scaffold_1_146 299 352
scaffold_1_146 435 530
scaffold_1_146 595 774
scaffold_1_146 837 881
scaffold_1_146 946 1048
scaffold_1_146 1106 1215

scaffold_1_147 200 223
scaffold_1_147 324 400
scaffold_1_147 495 1239
scaffold_1_147 1311 1823

scaffold_1_148 200 330
scaffold_1_148 433 519
scaffold_1_148 710 863

scaffold_1_149 200 224
scaffold_1_149 277 301
scaffold_1_149 355 786
scaffold_1_149 876 1461

scaffold_1_150 200 429
scaffold_1_150 498 880
scaffold_1_150 942 1029
scaffold_1_150 1086 1596

scaffold_1_151 200 254
scaffold_1_151 362 2295

scaffold_1_152 200 403
scaffold_1_152 466 2619
scaffold_1_152 2675 3013
scaffold_1_152 3069 4068
scaffold_1_152 4133 4551
scaffold_1_152 4616 5329

scaffold_1_153 200 265
scaffold_1_153 333 416
scaffold_1_153 495 1019

scaffold_1_154 200 301
scaffold_1_154 352 408
scaffold_1_154 485 569
scaffold_1_154 630 785
scaffold_1_154 845 2158
scaffold_1_154 2223 2485
scaffold_1_154 2559 3242

scaffold_1_155 200 279
scaffold_1_155 541 1288
scaffold_1_155 1368 1661

scaffold_1_156 200 208
scaffold_1_156 300 1028

scaffold_1_157 200 226
scaffold_1_157 295 457
scaffold_1_157 579 1642

scaffold_1_158 200 361
scaffold_1_158 448 668
scaffold_1_158 751 1231

scaffold_1_159 200 315
scaffold_1_159 391 970

scaffold_1_160 200 230
scaffold_1_160 390 1280
scaffold_1_160 1341 1693

scaffold_1_161 200 242
scaffold_1_161 410 879

scaffold_1_162 200 1103
scaffold_1_162 1156 2723

scaffold_1_163 200 214
scaffold_1_163 322 417
scaffold_1_163 510 1254
scaffold_1_163 1319 1659

scaffold_1_164 200 742
scaffold_1_164 802 900
scaffold_1_164 954 2528

scaffold_1_165 200 1627

scaffold_1_166 200 394
scaffold_1_166 479 1291
scaffold_1_166 1363 1404
scaffold_1_166 1485 1778

scaffold_1_167 200 455
scaffold_1_167 539 1167

scaffold_1_168 200 356
scaffold_1_168 424 1668
scaffold_1_168 1728 2137

scaffold_1_169 200 251
scaffold_1_169 517 528
scaffold_1_169 791 826
scaffold_1_169 874 899
scaffold_1_169 1238 1254
scaffold_1_169 1842 1877
scaffold_1_169 2144 2269
scaffold_1_169 2621 2631
scaffold_1_169 2856 3098
scaffold_1_169 3222 4429
scaffold_1_169 4523 4612
scaffold_1_169 4669 4963
scaffold_1_169 5026 5750

scaffold_1_170 200 445
scaffold_1_170 516 1790

scaffold_1_171 200 451
scaffold_1_171 862 1016
scaffold_1_171 1084 1628
scaffold_1_171 1722 2083

scaffold_1_172 200 220
scaffold_1_172 1691 2677
scaffold_1_172 2741 3580

scaffold_1_173 200 776
scaffold_1_173 830 2922

scaffold_1_174 200 1693

scaffold_1_175 200 421
scaffold_1_175 486 824
scaffold_1_175 887 973

scaffold_1_176 200 280
scaffold_1_176 375 470
scaffold_1_176 579 932

scaffold_1_177 200 458
scaffold_1_177 537 637
scaffold_1_177 751 1420
scaffold_1_177 1503 1600

scaffold_1_178 200 1792
scaffold_1_178 1871 2035

scaffold_1_179 200 274
scaffold_1_179 347 352
scaffold_1_179 429 1379
scaffold_1_179 1462 2069
scaffold_1_179 2129 2324

scaffold_1_180 200 1153

scaffold_1_181 200 438
scaffold_1_181 516 858

scaffold_1_182 200 616
scaffold_1_182 707 1191
scaffold_1_182 1246 1843

scaffold_1_183 200 2383

scaffold_1_184 200 208
scaffold_1_184 314 358
scaffold_1_184 424 484
scaffold_1_184 537 624
scaffold_1_184 681 792
scaffold_1_184 848 1448
scaffold_1_184 1509 1580
scaffold_1_184 1674 1759

scaffold_1_185 200 365
scaffold_1_185 533 1122
scaffold_1_185 1211 2128

scaffold_1_186 200 219
scaffold_1_186 305 337
scaffold_1_186 432 689
scaffold_1_186 844 886

scaffold_1_187 200 328
scaffold_1_187 395 1786

scaffold_1_188 200 287
scaffold_1_188 392 4311

scaffold_1_189 200 702
scaffold_1_189 796 2116
scaffold_1_189 2198 2368

scaffold_1_190 200 387
scaffold_1_190 484 503
scaffold_1_190 590 1042
scaffold_1_190 1207 1502

scaffold_1_191 200 319
scaffold_1_191 493 1416

scaffold_1_192 200 231
scaffold_1_192 282 830
scaffold_1_192 899 1031
scaffold_1_192 1086 2318

scaffold_1_193 200 703

scaffold_1_194 200 336
scaffold_1_194 406 532
scaffold_1_194 595 2003
scaffold_1_194 2058 2550

scaffold_1_195 200 244
scaffold_1_195 470 1467
scaffold_1_195 1535 1870
scaffold_1_195 1930 2009
scaffold_1_195 2071 2411
scaffold_1_195 2482 3204

scaffold_1_196 200 850

scaffold_1_197 200 2788

scaffold_1_198 200 941
scaffold_1_198 1022 2310
scaffold_1_198 2384 2449

scaffold_1_199 200 2119

scaffold_1_200 200 403
scaffold_1_200 488 793
scaffold_1_200 896 1045

scaffold_1_201 200 328
scaffold_1_201 495 564
scaffold_1_201 637 1817

scaffold_1_202 200 215
scaffold_1_202 304 504
scaffold_1_202 641 804

scaffold_1_203 200 1158
scaffold_1_203 1216 1270

scaffold_1_204 200 234
scaffold_1_204 345 424
scaffold_1_204 520 854

scaffold_1_205 200 510
scaffold_1_205 626 3086

scaffold_1_206 200 1786

scaffold_1_207 200 249
scaffold_1_207 310 545
scaffold_1_207 631 1214

scaffold_1_208 200 1675

scaffold_1_209 200 529
scaffold_1_209 887 1372

scaffold_1_210 200 1353
scaffold_1_210 1419 1581

scaffold_1_211 200 1252
scaffold_1_211 1351 2609
scaffold_1_211 2680 4471

scaffold_1_212 200 304
scaffold_1_212 373 985
scaffold_1_212 1083 1333

scaffold_1_213 200 1014
scaffold_1_213 1091 2000

scaffold_1_214 200 220
scaffold_1_214 318 447
scaffold_1_214 512 647
scaffold_1_214 709 1346
scaffold_1_214 1407 1627

scaffold_1_215 200 322
scaffold_1_215 387 524
scaffold_1_215 579 689
scaffold_1_215 748 894
scaffold_1_215 948 1312
scaffold_1_215 1384 1678
scaffold_1_215 1741 2895

scaffold_1_216 200 299
scaffold_1_216 373 530

scaffold_1_217 200 5380

scaffold_1_218 200 1001
scaffold_1_218 1063 1198
scaffold_1_218 1261 1367
scaffold_1_218 1423 1817
scaffold_1_218 1913 2290

scaffold_1_219 200 206
scaffold_1_219 359 393
scaffold_1_219 694 868
scaffold_1_219 984 1000
scaffold_1_219 1349 1390
scaffold_1_219 2679 2695
scaffold_1_219 3015 3026
scaffold_1_219 4494 4503
scaffold_1_219 4725 4755
scaffold_1_219 5407 5425
scaffold_1_219 5550 6723
scaffold_1_219 6847 6909
scaffold_1_219 6952 7020
scaffold_1_219 7071 7138
scaffold_1_219 7975 7985
scaffold_1_219 8959 8972
scaffold_1_219 9542 9555
scaffold_1_219 9836 9845
scaffold_1_219 9929 9954
scaffold_1_219 10152 10401
scaffold_1_219 10476 10502

scaffold_1_220 200 3481

scaffold_1_221 200 343
scaffold_1_221 410 514
scaffold_1_221 611 817

scaffold_1_222 200 518
scaffold_1_222 589 688
scaffold_1_222 752 764
scaffold_1_222 825 2189

scaffold_1_223 200 219
scaffold_1_223 502 1627

scaffold_1_224 200 242
scaffold_1_224 304 1136
scaffold_1_224 1202 1389
scaffold_1_224 1447 1834

scaffold_1_225 200 307
scaffold_1_225 399 642
scaffold_1_225 707 1320

scaffold_1_226 200 202
scaffold_1_226 610 887
scaffold_1_226 944 983

scaffold_1_227 200 593
scaffold_1_227 647 789
scaffold_1_227 845 1086
scaffold_1_227 1138 1240

scaffold_1_228 200 364
scaffold_1_228 440 742

scaffold_1_229 200 746
scaffold_1_229 818 901
scaffold_1_229 1009 1589

scaffold_1_230 200 2125

scaffold_1_231 200 823
scaffold_1_231 1205 3223
scaffold_1_231 3293 4918
scaffold_1_231 4992 5133
scaffold_1_231 5235 5827

scaffold_1_232 200 367
scaffold_1_232 424 624
scaffold_1_232 688 1779

scaffold_1_233 200 474
scaffold_1_233 584 1163

scaffold_1_234 200 1509
scaffold_1_234 1795 1801

scaffold_1_235 200 2842

scaffold_1_236 200 2035

scaffold_1_237 200 666
scaffold_1_237 744 1046
scaffold_1_237 1092 2054
scaffold_1_237 2154 2700
scaffold_1_237 2757 2897

scaffold_1_238 200 290
scaffold_1_238 509 543
scaffold_1_238 610 667
scaffold_1_238 780 958

scaffold_1_239 200 1828

scaffold_1_240 200 1423

scaffold_1_241 200 2176

scaffold_1_242 200 422
scaffold_1_242 517 875
scaffold_1_242 945 1004

scaffold_1_243 200 390
scaffold_1_243 465 924

scaffold_1_244 200 364
scaffold_1_244 465 1007

scaffold_1_245 200 592
scaffold_1_245 650 2126
scaffold_1_245 2169 2428

scaffold_1_246 200 461
scaffold_1_246 525 595
scaffold_1_246 661 776
scaffold_1_246 842 1514

scaffold_1_247 200 888
scaffold_1_247 947 2897

scaffold_1_248 200 254
scaffold_1_248 459 553
scaffold_1_248 1130 1241
scaffold_1_248 1534 1575
scaffold_1_248 2409 2457
scaffold_1_248 2563 2610
scaffold_1_248 2669 4754

scaffold_1_249 200 1524
scaffold_1_249 1580 1889

scaffold_1_250 200 3138
scaffold_1_250 3201 4230

scaffold_1_251 200 313
scaffold_1_251 375 647
scaffold_1_251 711 830
scaffold_1_251 901 1052
scaffold_1_251 1112 1640
scaffold_1_251 1694 2548

scaffold_1_252 200 910

scaffold_1_253 200 379
scaffold_1_253 602 2015
scaffold_1_253 2076 2323

scaffold_1_254 200 274
scaffold_1_254 367 954
scaffold_1_254 1100 1444

scaffold_1_255 200 205
scaffold_1_255 273 1160

scaffold_1_256 200 486
scaffold_1_256 545 3509

scaffold_1_257 200 244
scaffold_1_257 434 556
scaffold_1_257 716 746
scaffold_1_257 882 1384
scaffold_1_257 1465 1614

scaffold_1_258 200 225
scaffold_1_258 429 479
scaffold_1_258 536 561
scaffold_1_258 666 692
scaffold_1_258 752 787
scaffold_1_258 841 989
scaffold_1_258 1053 2048
scaffold_1_258 2117 2400
scaffold_1_258 2459 2563
scaffold_1_258 2646 2688

scaffold_1_259 200 234
scaffold_1_259 303 463
scaffold_1_259 531 554
scaffold_1_259 618 871

scaffold_1_260 200 517
scaffold_1_260 596 931

scaffold_1_261 200 546
scaffold_1_261 604 754
scaffold_1_261 818 2152

scaffold_1_262 200 293
scaffold_1_262 364 404
scaffold_1_262 568 1665
scaffold_1_262 1724 1753

scaffold_1_263 200 463
scaffold_1_263 859 1740
scaffold_1_263 1986 2099

scaffold_1_264 200 698
scaffold_1_264 837 1792
scaffold_1_264 1857 3050

scaffold_1_265 200 236
scaffold_1_265 389 585
scaffold_1_265 675 857
scaffold_1_265 991 1095
scaffold_1_265 1320 1546
scaffold_1_265 2295 2402
scaffold_1_265 2468 2490
scaffold_1_265 3449 3461
scaffold_1_265 3591 3613
scaffold_1_265 4741 4769
scaffold_1_265 5679 5802
scaffold_1_265 6053 6077
scaffold_1_265 6332 6342
scaffold_1_265 6653 6684

scaffold_1_266 200 387
scaffold_1_266 560 1296
scaffold_1_266 1355 1491
scaffold_1_266 1556 2308

scaffold_1_267 200 397
scaffold_1_267 479 1012

scaffold_1_268 200 5500

scaffold_1_269 200 591
scaffold_1_269 676 832

scaffold_1_270 200 1420

scaffold_1_271 200 204
scaffold_1_271 408 415
scaffold_1_271 859 874
scaffold_1_271 922 932
scaffold_1_271 1298 1904
scaffold_1_271 1975 3788
scaffold_1_271 3876 4095
scaffold_1_271 4177 5485

scaffold_1_272 200 271
scaffold_1_272 367 582
scaffold_1_272 657 760
scaffold_1_272 1143 2351
scaffold_1_272 2412 2589

scaffold_1_273 200 674
scaffold_1_273 738 1330

scaffold_1_274 200 335
scaffold_1_274 465 681
scaffold_1_274 749 1904

scaffold_1_275 200 217
scaffold_1_275 452 465
scaffold_1_275 584 694
scaffold_1_275 806 911
scaffold_1_275 1068 1145

scaffold_1_276 200 371
scaffold_1_276 487 2075

scaffold_1_277 200 325
scaffold_1_277 378 754
scaffold_1_277 810 3441

scaffold_1_278 200 205
scaffold_1_278 287 563
scaffold_1_278 646 747
scaffold_1_278 812 889
scaffold_1_278 932 1365
scaffold_1_278 1431 1946

scaffold_1_279 200 304
scaffold_1_279 360 634
scaffold_1_279 685 1312

scaffold_1_280 200 295
scaffold_1_280 354 765
scaffold_1_280 829 1307

scaffold_1_281 200 395
scaffold_1_281 475 2813

scaffold_1_282 200 246
scaffold_1_282 385 463
scaffold_1_282 574 676
scaffold_1_282 749 1073
scaffold_1_282 1220 1922

scaffold_1_283 200 890
scaffold_1_283 952 2093

scaffold_1_284 200 238
scaffold_1_284 293 352
scaffold_1_284 408 1574

scaffold_1_285 200 519
scaffold_1_285 593 1352
scaffold_1_285 1735 7092
scaffold_1_285 7153 7419

scaffold_1_286 200 487
scaffold_1_286 554 1342
scaffold_1_286 1404 1472

scaffold_1_287 200 307
scaffold_1_287 375 800

scaffold_1_288 200 404
scaffold_1_288 491 791
scaffold_1_288 856 1480

scaffold_1_289 200 228
scaffold_1_289 431 858
scaffold_1_289 963 1357

scaffold_1_290 200 473
scaffold_1_290 640 2309

scaffold_1_291 200 338
scaffold_1_291 461 696

scaffold_1_292 200 305
scaffold_1_292 434 968
scaffold_1_292 1041 1359

scaffold_1_293 200 394
scaffold_1_293 454 579

scaffold_1_294 200 448
scaffold_1_294 501 581
scaffold_1_294 649 818
scaffold_1_294 874 889

scaffold_1_295 200 232
scaffold_1_295 301 384
scaffold_1_295 472 927

scaffold_1_296 200 527
scaffold_1_296 642 856
scaffold_1_296 896 2387
scaffold_1_296 2481 3856
scaffold_1_296 3922 4029

scaffold_1_297 200 283
scaffold_1_297 362 486
scaffold_1_297 560 2018
scaffold_1_297 2102 2425

scaffold_1_298 200 305
scaffold_1_298 433 734
scaffold_1_298 824 1087

scaffold_1_299 200 658

scaffold_1_300 200 585
scaffold_1_300 653 926
scaffold_1_300 978 2228

scaffold_1_301 200 365
scaffold_1_301 587 1082
scaffold_1_301 1152 1479
scaffold_1_301 1538 1759
scaffold_1_301 1817 2320
scaffold_1_301 2379 2414

scaffold_1_302 200 6267
scaffold_1_302 6329 6860

scaffold_1_303 200 1735

scaffold_1_304 200 207
scaffold_1_304 894 998
scaffold_1_304 1063 1141
scaffold_1_304 1208 1987
scaffold_1_304 2054 2218

scaffold_1_305 200 229
scaffold_1_305 292 325
scaffold_1_305 410 504
scaffold_1_305 590 611
scaffold_1_305 671 775
scaffold_1_305 907 917
scaffold_1_305 980 1075
scaffold_1_305 1137 2012

scaffold_1_306 200 1081

scaffold_1_307 200 592
scaffold_1_307 673 1833

scaffold_1_308 200 460
scaffold_1_308 686 1376
scaffold_1_308 1490 3438
scaffold_1_308 3496 3942

scaffold_1_309 200 676
scaffold_1_309 805 1446

scaffold_1_310 200 1624

scaffold_1_311 200 229
scaffold_1_311 294 441
scaffold_1_311 566 1173

scaffold_1_312 200 204
scaffold_1_312 352 422
scaffold_1_312 543 774
scaffold_1_312 850 2423
scaffold_1_312 2483 2703

scaffold_1_313 200 410
scaffold_1_313 503 889
scaffold_1_313 964 1420
scaffold_1_313 1498 1618

scaffold_1_314 200 820

scaffold_1_315 200 6426
scaffold_1_315 6570 6771

scaffold_1_316 200 1302
scaffold_1_316 1388 1865

scaffold_1_317 200 534
scaffold_1_317 617 657
scaffold_1_317 757 1170
scaffold_1_317 1234 1247
scaffold_1_317 1312 1356
scaffold_1_317 1419 1553

scaffold_1_318 200 1198

scaffold_1_319 200 1558

scaffold_1_320 200 801
scaffold_1_320 930 1430
scaffold_1_320 1485 1958
scaffold_1_320 2024 2330

scaffold_1_321 200 916

scaffold_1_322 200 227
scaffold_1_322 302 1974

scaffold_1_323 200 395
scaffold_1_323 471 3220
scaffold_1_323 3506 3511

scaffold_1_324 200 1930

scaffold_1_325 200 985

scaffold_1_326 200 464
scaffold_1_326 531 1921

scaffold_1_327 200 1447

scaffold_1_328 200 1630

scaffold_1_329 200 213
scaffold_1_329 306 1242

scaffold_1_330 200 370
scaffold_1_330 461 2248

scaffold_1_331 200 314
scaffold_1_331 381 1394
scaffold_1_331 1462 1811

scaffold_1_332 200 686
scaffold_1_332 777 1093

scaffold_1_333 200 1441

scaffold_1_334 200 718
scaffold_1_334 788 977
scaffold_1_334 1051 1949

scaffold_1_335 200 2266

scaffold_1_336 200 948
scaffold_1_336 1170 4101

scaffold_1_337 200 405
scaffold_1_337 501 909

scaffold_1_338 200 432
scaffold_1_338 609 3210

scaffold_1_339 200 570
